acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
267,MASTER,Microwave Amplification by Spin Transfer Emission Radiation,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,https://en.wikipedia.org/wiki/Maser,http://iramis.cea.fr/spec/GNM/sitegroupe/Contracts.18.html,https://www.linkedin.com/in/vincent-castel-03204052,http://emps.exeter.ac.uk/physics-astronomy/staff/rjhicken,http://commons.erau.edu/cgi/viewcontent.cgi?article=3521&context=space-congress-proceedings,https://fr.linkedin.com/in/vincent-castel-03204052,https://en.wikipedia.org/wiki/Stimulated_emission,http://repository.gsi.de/record/2651/export/xm?ln=en,http://www.2020-horizon.com/UNIVERSITE-CATHOLIQUE-DE-LOUVAIN-p426g11.html,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCj0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIjQ,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCj0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIjQ,3072:2Vggh/YQRo/y0l3Ox935SqyYhrhxOzcOgWuW6zKuZXHYJxOu/ZkuTWpeL46CvEyn:Q/YQS/Hl+x9pSqyYhlh,384:TX6L8hL898X8avmGV2G+L1QaalNQLkdu5PY8WL55PsBxOibEDhXLYNpiFyd:T6L8hL898X87GViL1QaalNQLkdu5PEyj,,768:uGJtDvm6ALR7xk+DuKvpwGJMV6CBw1Qhq:uGJtDvm6s+q+GJyBM,12288:q/vBqAuUqrLHhc5HO34Xaz95bycXmC8ehXzeuRWkOqGDnNebFRmqAENZW5jpq977:EvBqCkHww4KXX8eQTvLNeLF3nw6jEO,,1536:LqxfEOOxBYvBIi19ytR/kCDrAB5raRr4nkUjprJeZedeMexY5eaSrlzFOMl6xSwR:LcyBYvBfcR/kCPqxaR6vdZeBrlhOMl6/,96:MYazm3MziDzEDRDMziDzpqziDz/ziDzmsgjSziDzj3J8YziDzF3Dd9YziDz6i1Lc:Faq3MmDgDRDMmDdqmD7mDSsgjSmDP3JZ,192:/nvYRlIGvGp506oWzmo9WAqXtPbJEdGvyHLasdXZEy0Iw:/nvYRWaJbLEdMBsdXKyy,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
268,CLEAR-UP,Clean buildings along with resource efficiency enhancement using appropriate materials and technology,http://www.clear-up.eu/,http://www.ectp.org/documentation/Conference2009/D2-06-CleanandResourceEfficientBuildingsforRealLife.pdf,http://clear-up.eu/wp-content/uploads/2012/01/http___www.clear-up.eu_index.php_eIDtx_nawsecuredlu0filefileadmin_clear-up_resources_2010_11_clear-up-general-english.pdf,http://www.bricker-project.com/Network/Initiatives.kl,http://www.ectp.org/cws/params/ectp/download_files/27D279v6_Construction_EC_Projec.pdf,http://tzb.fsv.cvut.cz/?mod=vedavyzkum,http://www.2020-horizon.com/SIEMENS-SCHWEIZ-AG-p4284g1.html,http://www.eccredi.org/downloads/FP7_DEC07.pdf,http://www.eccredi.org/downloads/FP7_Nov08.pdf,http://www.webforum.com/elgip/getfile.ashx?cid=58680&cc=3&refid=12,http://ict-sustainablehomes.org/wp-content/plugins/alcyonis-event-agenda//files/01_bourdeau.pdf,192:neWKZiP66Zvp1HM2UDR4TR+IIPENxkp3hbXslKAt2u7+5z:5P62vp1HM2UDR4TR+LexkZtXs8AZ+Z,98304:yppRosvEqHXHWHA/LnC/Pqe+6BjlPdjGQPl24B/f4Jf+iMqZJIZk:onosvhLnLf6Bjl9GmE4V4JGiDIZk,98304:C2pRosv6we5XI0buVzQqhwPyzVDf6bv+5f4qV+6STyStQ6RoYD57J:FnosvVe51OztwazVDf6b25f4qXStQ6RR,384:7x7uVvKzPb9HYTZnIcC2gCBAf0GYX2n90cwfCfvSf2fqfcfcf5f3fCFA0f3KfTfG:7x7CvKzPb9iZnIcptGTDj2psfOM,6144:XxV4ApKK6jsK1bRVKfKlAgkaPDNeWHyqUTCSgx7Zp:hHpGsKXlAOPyq6BA7Zp,768:4qi6sTmMNcFQi/Y2IK/YuL0Opzwt6u+Rb7DplkMESL87/Xm:4H12FK2JRzwLKZES47/2,96:xnB6KLBO7F1MWSRw6bYGyHgzDzSHTafip1Mc6TaIAcRXMAK86CQCzNTa1lFMXuKQ:2nvYRlNGGq19IXxMNfK0nFMXZEy0Iw,384:Le/4KrP3Mgxf+fiJwnI66O2A9wBVPjilClrxBtL/FLxbG72w:ERP3MgxmfGawvrilCt/1cV,1536:pIZF60/LXPTOyYJ4mSqWvj7duBlqXsy3SybMD1pe83FXTBJRcypOv9MEvK3VnTs:p7gmJJKj7dd3Sy+1U81jjWyXVI,768:NISgVwSntSW6PGhLJWq7dPzvJN3g4JQzfPlwVkH8pKK0Mx5Q7kwN1oUlLeGGJ9fD:oVtBkGhlWqPzQBrPCgAKK0Mx5Q7kwNu,24576:fuf1Dq8xTg3iU+x3tCY/nYs2jTHe23L+JNWXA:futOW5U+9tVQsyHe27wWXA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,BIOELECTRICSURFACE,Electrically modified biomaterials surface,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/index.php/news/events.html,http://www.2020-horizon.com/COOK-IRELAND-LIMITED-p4483g1.html,http://www.2020-horizon.com/UNIVERSITY-OF-LIMERICK-p2591g1.html,http://www.worldcat.org/title/biological-interactions-with-surface-charge-in-biomaterials/oclc/768687434,http://science24.com/paper/30238,http://www.nanowerk.com/news2/newsid=30715.php,http://www.photonics4life.eu/P4L/About-Photonics4Life/Members-Partners/Wroclaw-University-of-Technology,http://www.sciencedirect.com/science/article/pii/S0169433214012653,http://www.researchranking.org/index.php?action=partner&p=dwWC,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,384:SgGfevr1frAZ765BTGpG25azrlg4zjYboeOb:SgD1I765BC025au4zjYbDOb,96:xEKLBO7F1MWSRw6bYGf0nzDzSQcTaxQFwMXuKEy5ZokksLoRtcfHQ:ynvYRlMGQVxjMXZEy0Iw,192:unvYRl4Gj3LimsWeeWCaxxjfc57IsF68sndXZEy0Iw:unvYRSGy9bksndXKyy,3072:w/akeEhXe0YMgpfpJ03qhLfUsb5S/IUhDto+txsuF6J6FTO:/1tUsb5S/IUhhhsuF6J6FTO,384:1f9sQyu7hdgx6O0KqY+XpPLoMkBCoNHL+0jzU:1VsQRNW0O0Kel0rnN+0jzU,384:MhuyvhyIWd75mWn/WirXoWSyWpGMwzx/oSVSEGYf/9vrxQ2NF6T92esR/QWQ14zk:MhzJWdVX22Q14zkdO/HUvNzp0pO,192:8pwYxA7vXEa6hSqzJE8gnQpKAWn8nDne/OUGSW4oT3n+7kkkHskeNsjJZWaYq:q1SqzJxgpM7RYWlT3iWawTQq,,768:9Aa2vIBf0t7CTIBFmQ0+Rf6Wm8qyULpVgFlEtMAv8p:6vYf0JCEHmr+RfCgF2A,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
270,COST-EFFECTIVE,Resource and Cost effective integration of renewables in existing high rise buildings,http://www.cost-effective-renewables.eu/,http://www.cost-effective-renewables.eu/,http://www.ectp.org/documentation/Conference2009/D2-03-ResourceandCost-effectiveintegrationofrenewablesinexistinghigh-risebuildings.pdf,http://www.cost-effective-renewables.eu/publications.php?type=brochure,https://www.ise.fraunhofer.de/en/business-areas/energy-efficient-buildings/research-topics/facades-and-windows/projects/completed-projects/cost-effective,http://www.2020-horizon.com/COST-EFFECTIVE-Resource-and-cost-effective-integration-of-renewables-in-existing-high-rise-buildings(COST-EFFECTIVE)-s12228.html,https://www.ise.fraunhofer.de/en/business-areas/photovoltaic-modules-and-power-plants/research-topics/building-integrated-photovoltaics/projects/cost-effective,http://www.ectp.org/documentation/Conference2011/5%20EeB%20session_2011-10-04/4%20ECTP%20Conference%202011_Cost%20Effective.pdf,http://www.bricker-project.com/Network/Initiatives.kl,https://www.linkedin.com/in/nezasolinc,http://www.sciencedirect.com/science/article/pii/S1876610212016323,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,24576:25T7xBpUE1sZCXlpTlCSmSKFkD+rGR9Jm7gUX8vwi+aO:c3xBp1eZC1pTlC1+RR9OXnik,768:H5CZVS5N82rTjS7vf7trqmNkVNkKGIPvbm4u:H5AOWtqmmEIXaZ,768:9t0a1/BXHSRvedSuaGxFwBM6WDNUEwb7ZEjVhSIp+INimY+VdlKH7lz4H/LCK+g4:waDXHSRvaSuaGxqBMDOOU6VMH,192:oDYRlpG0M4W6v9Hs2JYX8vY8ZIYUAhOcBvXZEy0Ie:oDYRn5HWI9HvJA8vYgvXKyo,768:9t0Ph/BXHSBvedSuhGxFwBMt+21pyLVhSIp+INimY+Vdlq7z1G+UqH71CK+gGXAg:wPPXHSBvaSuhGxqBMzNUSMH,49152:xzSY1ZEoBDM1uhjlxU/wH/R78hTCEvwngX08lX:k+/G1uhDUoH/x8lCEv4gk85,384:7x7uVvKzPb9HYTZnIcC2gCBAf0GYX2n90cwfCfvSf2fqfcfcf5f3fCFA0f3KfTfG:7x7CvKzPb9iZnIcptGTDj2psfOM,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
271,PARTICOAT,New multipurpose coating systems based on novel particle technology for extreme environments at high temperatures,http://www.particoat.eu/,http://particoat.risk-technologies.com/,http://www.researchgate.net/publication/237487361_PARTICOAT_New_multipurpose_coating_systems_based_on_novel_particle_technology_for_extreme_environments_at_high_temperatures,http://www.particoat.eu/frames/content/downloads/PARTICOAT_26-06-2009.pdf,http://www.particoat.eu/frames/content/workshop.html,http://www.researchgate.net/publication/250709852_The_behaviour_of_filled_systems_based_on_aromatic_polyamides_subjected_to_friction_at_high_temperatures,https://www.linkedin.com/in/eva-matesanz-blanco-56972492,http://www.2020-horizon.com/GENIKI-METALLEUTIKI-KAI-METALLOURGIKI-ANONIMI-ETAIRIA-(GENERAL-MINING-AND-METALLURGICAL-COMPANY-S-A-)-p19449g1.html,http://portal.uc3m.es/portal/page/portal/grupos_investigacion/comportamiento_servicio_materiales/PUBLICACIONES%20RELACIONADAS%20CON%20EL%20PARTICOAT%20UC3M%20version.pdf,http://www.sintef.no/Projectweb/MUST/Consortium/Steinbeis-Advanced-Risk-Technologies-GmbH-R-Tech/,http://www.paintsquare.com/news/?fuseaction=view&id=12426,24:WEDzjPuhLcMLLSuPRs2oGshOkeoVhndmxpIA2nNRAknjpXzn01hOkeo2hndFkndB:FbPQLlLLS8RxZkpRmm5rPkpsUB,,1536:VqgCOLQS7rgcaVd14bx8n0WtdWDNb1MCR+Z+S38AmN0E28mvpNEOLfN/1szBltyv:vny+WaX++S3vY6jb,49152:J/PSDq1WJ8um1DAymeHOcyq9H77HMQPL2K0mdJv2H6hTduI:JnSDq1WJBOAymeHtyqd77NDfldJOy0I,192:7DozhsAabUfKP/0U01WoMOirOgMIUAo6CRcxpeN79Beho:Hoz/6USP/011S+RspMeG,1536:pkx7rdtLeexe7TxZel//U5S3cGhh+ylSJihCgq97kxJqhcwIqJnJoxxh5:p+CA/M5S3cAO39rUSo/,,96:xQ1Z1c16KLBO7F1MWSRw6bYGcKx8NprzDzS61+Taj9MP38GlMXuKEy5ZokksLoRt:OnvYRlSG8uMXZEy0Iw,24576:Px444yle/9PWy2bnqXM7xFgBEfYc12XGyv9eDI6SewOHAK//Mt:J444yle/9PGy4FgBEfYq2XGyv9eDIXee,192:cY1MFA6KN4657nMGenn8XBuOyN8SiJLtwbpnr5O+Sy6+iu1cG:cVWNn4Xnn8XBuOyN8SiWnr5O+h6+iOcG,768:4LhOX6Xkumnkn/jlj3KJ3vg2+jzHDns2s+LVt0yvIJtxycgyEry5IVvk:4dOqNp7p3k3vZIjs2s+5t0yvIJtxycgo,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
272,AHEAD III,ASSESSMENT OF HEARING IN THE ELDERLY AGING AND DEGENERATION INTEGRATION THROUGH IMMEDIATE INTERVENTION,http://www.ahead.polimi.it/,http://www.icben.org/2008/PDFs/Sliwinska-Kowalska_et_al_Poster_abstract.pdf,http://www.ahead.polimi.it/,http://www.ahead.polimi.it/project.html,http://www.audiologyresearch.org/index.php/audio/article/view/29,http://www.hrb.ie/uploads/media/Successful_FP7_2007_2013.pdf,http://www.audiologyresearch.org/index.php/audio/article/view/audiores.2011.e14/html,http://www.phonak.com/content/dam/phonak/b2b/Events/conference_proceedings/chicago_2009/proceedings/32_P69344_Pho_Kapitel_19_S191_202.pdf,http://emma.polimi.it/emma/events/vdp/attachments/paper_08_8_grandori.pdf,http://dspace.ubvu.vu.nl/bitstream/handle/1871/48138/preliminary_matter.pdf?sequence=9,http://www.indiana.edu/~ascpost/pdf/24_Paglialonga_SUNtest_ASC2011.pdf,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,768:py8YNhWgTX0pilCFhb7hMg1TJCd7TglwtJ/hiYmUo6:qRTXdYTh71NCBjtV6Un,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,96:JafSLzHrzTOeL65JdqZ0FVRvmw5JfdcctYk6j8mGm0qMJTevo+:cfKaZJqZ0FVRvmwffd167x0r6vo+,1536:iFcnZA0yMRj7EzVjABSh5hF0V+8VrGm+nljEuCFBsNVKHL:nA0yMRj7EzVjABSh5hYL,,1536:iFcn5A0yMRj7EzVjABSh5hF0V3bGzZ0n4sJcC8o9EuCFBsNVKHL:TA0yMRj7EzVjABSh51E5yL,1536:nsgr2PBVbL0ibsYP5BiK6A7Ck/QEjtjxATv5t4jDRzn21cnzjvROy:sgrEDb/MiCIQCxwEjtj2anzjZ/,6144:NTYa0uAJ3ijiSnrG0Cqkd1G84ZCH51jgY3BNjS77bUo6vKgia5BCCGTCuJ7+5is6:NeJh3GbQXgsNjobUoWiIubJ7Dsm+s,1536:cFRnCh/LMML0VehPtkH+eCtVe0aO/3Rdm906U9uZl2FgUQVi1iEW5ki9b:ERnCh7LfhPEyoVO/Rdm906uY2qZVi1Wx,12288:J7/drWhsOmPP3r7d36stEC6bdPRCfY2cA/bM50jtvb:ZQdoVqstEPbdPRwZvy0N,0.0,100.0,65.0,0.0,,0.0,0.0,0.0,0.0,0.0
273,METACANCER,Identification and validation of new breast cancer biomarkers based on integrated metabolomics,http://www.metacancer-fp7.eu/index.php?id=349,http://www.metacancer-fp7.eu/,http://www.euussciencetechnology.eu/content/identification-and-validation-new-breast-cancer-biomarkers-based-integrated-metabolomics,https://en.m.wikipedia.org/wiki/HighChem,http://www.genomemedicine.com/content/pdf/gm336.pdf,http://www.responsify-fp7.eu/index.php?id=1041,http://www.digplanet.com/wiki/HighChem,http://www.researchgate.net/publication/224870454_Metabolomics_of_human_breast_cancer_new_approaches_for_tumor_typing_and_biomarker_discovery,http://www.metacancer-fp7.eu/index.php?id=363,http://www.bcst.org.tw/upload/files/20151107-08-%E5%A4%96%E8%B3%93%E4%BB%8B%E7%B4%B9-updated(1).pdf,http://ercim-news.ercim.eu/en82/special/introduction-to-the-special-theme,192:5SUsXeO70bzKz4Gc1Ha81z7kvw01kMDH1L1zr1dX1cn1PJ3:5SUi7UKHc1681z7kvw01Xp1zr1dX1cnn,192:5SUsXeO70bzKz4Gc1Ha81z7kvw01kMDH1L1zr1dX1cn1PJ3:5SUi7UKHc1681z7kvw01Xp1zr1dX1cnn,384:BErB9ahML9vCDtbTPsoQRNltPjH1BnBFhNqFZUl3dFrE+wOVLYVDGjLS:enahML9vCDtbTPsoQRNltrH1Bn3gSE+Q,768:hq91m7pVDsEOusDSBepeaeKeReCeQeUe/cvI:hq9sVDsEOusDgepeaeKeReCeQeUe/8I,24576:paQc50u8lTr4l+am/qXWkx2gwbpj+YAoDzS9OYfkdxnFUl8iAdAh3QO:LoV9xgHOs0k3FU6HdAhAO,192:4SfEeeW494K84J0i84ST457K4iTZ4ZnY4Ic1exv18ab1aU1eGjvvnbpCQR:4S8FHpJyE7Qegc1exv1jb1aU1eGjvvnD,768:CFO9+cPssLENOLdgd/SehegeteGe7e4eUeMQ4+n1NC0221WN8C:CFO9jPssLENOLdgZSehegeteGe7e4eUB,3072:u8YrJEiyLUNW/wJk6G+J4krqBS3R0el582lkX5ABmG4T9Ge78GAxj9:u8YtdW/wJK+6k2e382lCABrxJ,768:DSU58wBWXlDoAS29n6Rh/MZPzechwNuc1681z7kvw01Xp1zr1dX1cn1PJ3:FKlMKnyWzxc1681WJ1Xp1zr1dX1cn1Pl,1536:chCEDIAFi9WzeYQ3gTiltZASej3ztXwCaTNQt4b3mftnhlPA01RFpPgB4dJGcKP3:chTfi9WSYQ3gTivtGdaTNn4tjA01TpL4,768:mPDIEWQ6FrTFxbzsxG+GQLvp4KY5PsoQZZ:mPDIEWQi+Y/UZ,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,GMSAFOOD,Biomarkers for post market monitoring of short and long term effects of genetically modified organisms GMOs on animal and human health,http://www.gmsafoodproject.eu/,http://www.eusem.com/body/CS/EUproj-genmod/GMSAFOOD.htm,http://www.feastresearch.com.au/uk/item/149-gmsafood,http://itc-uzhgorod.at.ua/prezentacii/CFRI_2012-2.ppt,http://www.sciencedaily.com/releases/2012/01/120124140103.htm,http://commnet.eu/02_Network/History.kl,https://hu.linkedin.com/in/andr%C3%A1s-nagy-6b56546,http://www.gmsafoodproject.eu/Conference/MagazineGMSAfood_webQ.pdf,http://www.ilsi.org/NorthAmerica/Documents/EC%202010.pdf,"http://www.agriculture.gov.ie/press/pressreleases/2007/november/title,13359,en.html",http://www.akademiai.com/doi/pdf/10.1556/AAlim.38.Suppl.3,192:S3t9bcr8Uy7iz4Sw7YzSYyL2CoO7+EWRdF25h8zJjL1u/unMs3UDTRjLxR4siuO:S3cr8UyWz4Sw7YzryL3VWR32L+JjRu2l,,384:XmBJFz9/moEuG7Dq0bySc6MXgWHa4NVBETOyuUSej13jmb3bbEJp/2apfjVyo:Wvz9/moEb7O0bbc+OyjSe1DF,49152:JSqBcMkc7PNwSm6P0jxf4ayUheX+XR7ms4X4KvdKQQ7g:JSqBoc5m6sjxfsUA9cYdK/7,96:IiAPLkRvIIeAB1j9Om81jsS5hxhVDbxTQq22Wlftc3HjIxETT/WemK:ILLkWIeABh9ovnGqVWlF2jImTT/W3K,1536:lf7CvKz+PpX15JeMpepsfyO4cbBkgnfbSCAGPzBU/:gKz+PljJqO4c9/fby/,,49152:sKDJz/OXus2sZA60LAR3fZaaZ8HKy3RQtCa96y8w:zz2+XsZB0LV2dz,98304:HiTvxCtAWAn36pXtn1k67CpIHGX6DjK3dhFn8nWwdm2Kad44aZGDaqJMJV:HiNgqnKbn1gIDK3dhF8WmRKadjcGDJW7,384:StF/0V19Qw5DSIdP2yOgZsZLNVp1KWrWq0SlIWi9fz5xN:SX/0N5BOtyr5xN,192:UqPJ0WRSDdo6tLzM2UGJler4JXQ6Nsdt/3rYgii4Mkt:7PJnozNJJJCLwi4MI,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
275,INSTAPA,Novel staple food based strategies to improve micronutrient status for better health and development in sub Saharan Africa,http://www.instapa.org/instapa,https://www.wageningenur.nl/en/show/instapa-3.htm,http://www.instapa.org/everyone/2195/5/0/20,http://www.instapa.org/downloadattachment/2667/2187/NCA_INSTAPA%20sidemeeting_1_Brouwer.pdf,http://www.euussciencetechnology.eu/content/novel-staple-food-based-strategies-improve-micronutrient-status-better-health-and,http://foodtech.uonbi.ac.ke/node/1149,"http://dvcaf.uonbi.ac.ke/sites/default/files/centraladmin/dvcaf/REMARKS%20MADE%20BY%20PROF.%20PETER%20M.%20F.%20MBITHI,%20DEPUTY%20VICE-CHANCELLOR%20(A%26F)%20DURING%20THE%20INSTAPA%20PROJECT%20ANNUAL%20MEETING%20HELD%20ON%20JUNE%2022,%202009.pdf",http://sunrayafrica.co.za/sunray_cms/downloads/dynamic/compound_text_content/2_fsa_uac_benin__24_jan_2011_english.pdf,http://programs.ifpri.org/ahrp/20090113/IITA_SUM.pdf,http://www.wageningenur.nl/en/newsarticle/Wageningen-UR-supports-EU-in-creating-a-smarter-food-chain.htm,http://www.esastap.org.za/download/present_salaunch_h2020_04_2014.pdf,192:aFEDVvddm0IJ2gc2XBMlyr/1HURrI+OAAygXy+i7YF2RrBSbh7dB9JRk5py:ac8/VilyrhURrI+AygXy+zsIB1k5py,384:dKiVjeRjcLgwb253tY7492ceSTYAppxDo7uoJIRIREynXl5I8PgcnJA4goAPgTjY:RLDb253Y492F7AZEX2Rervq4RAPIi,192:aFEDVMdamDIJ2gc2XBMlyr/1H2RrIh0REA9ECtQ0FmcFG89uDDk5py:anbWVilyrh2RrIaRr9TtQ0F3LKDk5py,24576:4lDPNKwuTxr+2unow9uVnLkunYeeIWz++IAgR8KzNWakcJQQkNJIq:+gwulun3NunYvI6LIh8KzNpCnJIq,384:nHhTahML9vCDtbTPsoQRNltPjH7BnBFhNq3ZUl3dFrsPfHeoVpiSL4:nhahML9vCDtbTPsoQRNltrH7Bn32SQfW,768:WoVqJ3FXNLS3ZDzH09JRWj5y/E+NLZUWWbHz:WoVqJ3FXNLS3ZDzU937AT,1536:vdqszlx1RzpSnpSTaOKoQyjMRXG/iYeCh3F0qzUGiLd60YJ1hAtWsx1nRaxOVRHn:FL5NpGo4Ct5FxzlitYJ1hKx1HRp4oN,6144:4Z+e3O7Vcdd//TIodQN/nqQUdI0KwIoaicBt:4se37d3TldAnqQEIAaicBt,1536:UEBl0g+pMnWRx8jmLZ2fwboHvLdrsy743cGxoUm7HhFkCX+lfLQAR36V1Sz8BB:UGIIbdzZc3dM7BFky+FLVhaP7,384:8x0Dgwb253tYT492cyp5XPlXAlptulpVJgCvlP19DYN:DDDb253G492Zpx5A3w3VJDlXi,49152:kJZyCguHbx3joVSUhPs+l4BaPQXeJ0scS2B:ezHbxTQS2f4igG3WB,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,ROBUSTMILK,Innovative and Practical Breeding Tools for Improved Dairy Products from More Robust Dairy Cattle,http://www.robustmilk.eu/,http://www.robustmilk.eu/,http://www.robustmilk.eu/Publication/2011-ECmeeting-Coffeyb.pdf,http://www.wageningenur.nl/en/show/RobustMilk-Innovative-and-Practical-Breeding-Tools-for-Improved-Dairy-Products-from-More-Robust-Dairy-Cattle.htm,http://www.dairyvietnam.com/en/Breeding/RobustMilk-Improving-Dairy-Cow-Robustness.html,http://www.thedairysite.com/articles/2682/robustmilk-improving-dairy-cow-robustness/,http://www.fabretp.eu/robustmilk.html,https://www.agriland.ie/farming-news/robust-dairy-cow-breeding-database-proves-fruitful/,http://www.agresearch.teagasc.ie/moorepark/researchprogramme/RMIS/5791_Genetic%20Improvement%20of%20Dairy%20Cattle.pdf,http://www.teagasc.ie/publications/2012/1530/Practical-breeding-tool_5791.pdf,http://www.agriland.ie/farming-news/robust-dairy-cow-breeding-database-proves-fruitful/,48:ZyIIZlhy6Xm5XfQZIaVQykjs64KXqOu/uU+jvO23mCXfH1q6PIZ/hDIXAIqPtlYz:kbr5kvKRVQ5vfBuyv51fZshWqtlE60x,48:ZyIIZlhy6Xm5XfQZIaVQykjs64KXqOu/uU+jvO23mCXfH1q6PIZ/hDIXAIqPtlYz:kbr5kvKRVQ5vfBuyv51fZshWqtlE60x,12288:9qyVyu/8EfYhGujMVge+UgUkWLVCZLNogoUsiZ8l0eb7arfvI:PdrVMUbLVCZOvRiZ8FK4,192:vJlgwb2532A6CkaLf1Yy492FtB44i9nnFfdpniufdpsiAxP/D6CHFjZ4Zb8iXOsi:vJlgwb253tYy492FenFlpiulpelo9DYN,1536:sBn7PBq5ATy4i+W5kSWVSfae2CHTWsiaja+wT7IDD0qIJLmYbiT1G6GB6GR6R:sJlYQh+a7IZ,768:ryRoHHmQZydK7NgoKI2nkkGx46iyNfVvVhk4:ryRoHHm3d0taqVvVhk4,384:dTOEOd0R3JKZgNDOFHeQJ7SSeR9oYCdEx3BFDgUDucyt/dpCQLNK8cPHuDuNBobt:lFOd0R3JKZgNDOFHeQJ7S/oYCdEx3fDm,,192:BFlLZR6XzIlrnWUypGns1xgJskc+SO4MyUBTjlrVoKpGO4WrO2jf5iocbffDsCeL:PlLZllrWNk8g7clnMzTjdKKYnc1jEdzI,3072:HC+djq/wFd01+k9RGgnBlrQJLvhBWWBNLzg:iMjq/L1+kfGgUJLvhBJBpg,,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
