,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
262,PROMINE,Nano particle products from new mineral resources in Europe,http://promine.gtk.fi/,http://promine.gtk.fi/,http://www.tappi.org/content/events/10nano/papers/15.3.pdf,http://en.gtk.fi/research/program/mineralpotential/promine.html,http://en.gtk.fi/_system/print.html?from=/research/program/mineralpotential/promine.html,http://imisrise.tappi.org/TAPPI/Products/10/NAN/10NANO39.aspx,https://www.researchgate.net/publication/48330732_Nano-particle_products_from_new_mineral_resources_in_Europe_EU_FP7_Project_ProMine,http://se.gtk.fi/export/sites/se/_system/In_focus/liitteet/Seminarieprogrammet.pdf,http://www.eurogeosource.eu/conferences/presentations2012/Presentation_DanielCassard_Rotterdam.pdf,http://www.lneg.pt/iedt/projectos/367/resumo,http://science24.com/paper/30339,192:Sxd208P6iheDxLHtWgnbJbMvzH3DEQv9ke3pk22RGeSlQVQW7QLEgZIWbehRHD:SxdZ8zhCpAgEHKez2RGVQVQeQ9Ivj,192:Sxd208P6iheDxLHtWgnbJbMvzH3DEQv9ke3pk22RGeSlQVQW7QLEgZIWbehRHD:SxdZ8zhCpAgEHKez2RGVQVQeQ9Ivj,49152:rhXj2quAyPPq+6LXwpDD1Zr5dMbjOm2FRiOK7frsMFnqw5o0PBh+CbBsdH6c:rt2zPq/LgxrVdQjOm2F4Uw+0PBh+CbS/,384:egZOgEnff81oZfBpYJDfjezywOK5V2HxulOzD:PZOPnff81oZfXWDfSzywOy0D,96:00Ezro0B2tD+tD0piVz1DoejlYzuzAP4i6ZsCeIKX:0F/6tySpYJDfjlYz5gjsC5KX,1536:k+O6beefVWEudjZSltwfkcOf+Wc2OLbLGma/u:kcfuerwPh,1536:WIf7r/DeAxRALVvrBS3ZsDZgyU/G2q5wUTR6OoEnALZFUvoxxhx:R6vrBS3ZmTHvo/,3072:vkG62Yv068w7xjYzw+ARizgjInNe6P89lQoI/yYNSgNGecK:vWqM7pYE+b4InND4EyY1GeF,98304:y53qAP56+t65jLPIXX5+uBkOLv2o+4MPiSzkIGRKG4:y5LBkZcX5+uBjfMPiAmQ,384:EfQPupUckQtQsnTajB/OaQDRrdC53kl7Yl7zsRJFI4bgi:EfQPQUc3tnTC9/QDTC1kl8VzoJf3,192:xbqtOzQOoMyb/6Mn29oqM9f9GsxFWN+irBTVOU6YZjzU:xSsQDrLSZMRVxF4s0jzU,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,COGS,Collaborative Oncological Gene environment Study,http://www.cogseu.org/,http://www.cogseu.org/,http://www.dkfz.de/en/epidemiologie-krebserkrankungen/units/genepi/ge_pr03_COGS.html,http://www.nature.com/icogs/,http://www.nature.com/icogs/primer/cogs-project-and-design-of-the-icogs-array/,https://kiedit.ki.se/en/meb/the-cogs-project,http://www.aroundlabnews.com/en/cogs-collaborative-oncological-gene-environment-study-consortium/,http://www.phgfoundation.org/file/15380/,http://articles.latimes.com/2013/mar/27/science/la-sci-cancer-genes-20130328,http://www.horizonhealth.eu/project/collaborative-oncological-gene-environment-study/144,https://www.genomeweb.com/arrays/collection-cogs-papers-describe-new-common-variant-contributors-cancer-risk,,,192:IOVRTRzvcVTuU/gwHYBCVKh3C7rsE5wzJWjj9omT2yKrOtiyRyezR9A8tA:IqzvNtfAgC7r6zJWvyMzcVKFzR9ZtA,384:JXUg8VJFxT2oz/tcqC22WnY2PTQ1u/SfuCddfTI417tKaVM91rO:JXMN9PedLIqIaVM91C,384:n2X8VsmGSBfz/tcZFbXGnmwF5zWf+3e39nu2SqfxwPZrSHN91rO:nv/mC5zk9/wPFW91C,768:UO5JmFO5JmjRm4n9miQR2WECyKo6JGYvsed75JmkV+YPL0DehYRLX:UUJmFUJm84n9mie2WECyKo6MY0edtJml,,3072:NaY1wPiTRywEi4po7e98+OBZLOwfjPqMN0MboiYBzmx7Z5silC/7WRFQvCIOPMrc:VqyRy0yoiCvfX0soiCqx7Z5TlnuC3J,768:qykT78A49LPGf1L29x0IQyZU9Gf1LG6GVluPxAqIAYG:qykT78hfhnUP6MqIPG,768:JH6hydmGetSCoRN1+eMdzOZCT0yDHBnDvI7ur68UfW+aivW+d2K:JH6hydmGetSCmN1+eMdzOZCT0yDpDI7F,768:VC6KgiyTHUyPyk8C4QUaKdVVG+g1+rFo9NFChc/eAa5JY6U:VC6KwT0yPyk8CMTNcGAa5JY6U,,,,,,,,,,
264,PROSPER,Prostate cancer profiling and evaluation of ncRNA,http://www.uta.fi/bmt/,http://www.uta.fi/ibt/institute/research/visakorpi/prosper.html,http://www.2020-horizon.com/EXIQON-A-S-p4232g1.html,http://promptprostate.com/centres/centre.php?c_id=6,https://www.nice.org.uk/guidance/ng2/chapter/4-the-guideline-development-group-national-collaborating-centre-and-nice-project-team-and-declarations-of-interests,http://governmentgazette.eu/?p=5825,http://gtr.rcuk.ac.uk/project/F3045258-1D21-4189-BD51-B1D15232AF6D,https://www.nice.org.uk/search?page=39&q=evaluation%20framework&searchtext=evaluation%20framework,http://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-12-54,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3037319/,http://eur-lex.europa.eu/legal-content/FI/TXT/?uri=uriserv:OJ.C_.2014.296.01.0001.01.FIN,192:l5qfARUIVr/1Lg1/3FnwMeHg1vcphahGzR3oW+r9rsYUdauYEN:lYA1VrUOMeAmGk6b2YUdaJEN,192:N5qhwG/1PFn1qPRfTZQVCMzStE3oW+r9rsYUdauYEN:NowGpoRfcCMS7b2YUdaJEN,192:8nvYRlxGvKUX/cHpHXQApstBS4AUuIqQAUuqo8cl1CN3MXZEy0Iw:8nvYRTDUXExBqN2IqQ2P8clIN3MXKyy,192:ZYIsNMXQ+GATkTbTOGxpvxy4MfLcR9U9fjFECpc35C3+zrWAO/XQXasVRNy1f257:ZGNMpGAYXTxxF9U9fpECpc35C3+zreA,3072:iKZ+UubvED0bbVNSBwvGE0ou3CTYjF4FmZYQzZXyiDEZXAyYYJzAJ:iKZ+UfMcJ,1536:bTXXfR/0egG1Q1VURoFWNNAQaU0YWenK5zRZAVF:bTXKVMNAQaUh7kA/,1536:on/Ttd71+CabqVTGTgq3EgH4As8x2cR0gSaVAob8w/HGLW31W5GeB:onWuVTP5cR0gpdmLWEp,768:8QDY+bZ0Xl4mTqXhffeuGxkQVbUxUEURUTUbUUKUneImjZHvu74EGDAOL2WrGZO9:8x7l7+UnSvu0fk56RgIoNouADn,1536:lU9/EwHRHAL98eBJh5C5e5J5kC95Q53ZQBeVMHQeHjyojUjlfKjZjqurj/jCnjPE:4HQh+7dEl6O5J6dn7A,,12288:xljjXxXatpB+dI43y5vd7kK4JsD88c8oM3Ie2Gev/Kp:bjjwXoiF7kKmt8tIe2G6Kp,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
265,ENCITE,European Network for Cell Imaging and Tracking Expertise,http://www.encite.org/cms/website.php,http://www.encite.org/cms/website.php?id=/de/about.htm,http://www.eibir.org/projects/fp7-projects/encite/,http://www.encite.org/html/img/pool/1_ENCITE_2012_newsletter_web.pdf,http://www.worldpharmanews.com/research/463-encite-european-network-for-cell-imaging-and-tracking-expertise,http://forschdb.verwaltung.uni-freiburg.de/cocoon/forschdb/prj.5996.e.html,https://en.wikipedia.org/wiki/EIBIR,http://encite.info/html/img/pool/excerpt_EIBIR_REPORT_09_ENCITE.pdf,http://www.eibir.org/wp_live_eibir12_km21s/wp-content/uploads/2012/12/Prague_Workshop_Programme_020409_final.pdf,http://www.ric.vsu.ru/en/news/open_competitions/7/encite_competitive_call_27022009.html,http://onlinelibrary.wiley.com/resolve/openurl?genre=journal&issn=1555-4309,768:dW4X781oi6z8yG8yE8yk8yR8yq8xh7dE4:N7koi6z7G7E7k7R7qkhe4,192:wI6YMahnxh4Kv9APVBM+2SVjOwsmkaYqD:wI6YMahxz9qLM+2AHsmC4,768:aX3R/QyM60boJoFEoF5R+2K52Q2fIGXWR832AD9mZv:aX3R/QyM6GoJyEy5R+2K52Q2fIGmRs2L,12288:YdL/KZnafQtLLluf2XP49jVXldFhJcj1jb7+Ca7:iKZnrtH82/MjVXXJcj5bKCs,768:/cfbyfWOhAzYdO6Kv4b7+4L3xOW+XI5UEPZkelXrV/uyBAhu039bT:/cDFOhJbQPIWEPd7x/Ahjp,48:1XRGH5mBAbciH8v3LkQtsC5XNqvUggf8RPfXvRCOtHCqlJ+FZoi+ilHc9oO2lETP:1RAxok8soQcLf85fXvY4COilcqRffI,768:pqJxmbpVSOcY2DaZdju4uricrwsFbqrqBm5IoJTkZ46en5eUmcAMacWDvrUp5rt:pqJ6VSOFdjxur5rwsBqEZ9e5eUmcra10,12288:p4AVjU/FXOPprrq7V+sM131ZgQTKcfr3JGfBsKZL:d4t4Zra+sMR1D3JGOS,3072:XNSvcBg0MdGBIuT4o/iNMT85DQK7NC+xKz56SrI18RdGBIuT4oaiNMTa:XG0eGKuT4o/i6TYDv0f0Sra8RdGKuT4I,1536:wuUs/pYH2uhJzOrXidoD6ZF8nGpINLcW68:wuUs/pYHpJzOrgWGqLcW68,384:sE96oQ/U3ZiKtAM33T8NXUA2BHmp4nEBloRMsyG3tpM03qtNMg3ne5Z0dEVbpZBB:sE96o8Uz84Efu70GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,EVA,Markers for emphysema versus airway disease in COPD,http://www.eva-copd.eu/,http://www.unife.it/ricerca/finanziamenti-gestione/ricerca-internazionale/progetti/eva,http://www.cng.fr/fr/projects/fp7_eva.html,http://www.ncbi.nlm.nih.gov/pubmed/22441733,http://www.helmholtz.de/forschung/helmholtz_international/europaeische_projekte/zusammenarbeit/gesundheit/eva/,http://www.academia.edu/14029530/The_EvA_study_aims_and_strategy,http://erj.ersjournals.com/content/40/4/823?related-urls=yes&legid=erj;40/4/823,http://www.escholar.manchester.ac.uk/uk-ac-man-scw:234337,http://first.aster.it/_aster_/viewNews?ID=18292,http://www.eva-copd.eu/eva/english/about_eva.html,http://publica.fraunhofer.de/dokumente/N-223304.html,96:XI42PKml/lmlOkZhb8L0upr2uV7fArt6X8ro1YtsAddddcdUMSX4bx07D03W0YNS:Qub87tFVT6wUsVeAx0n0m0YN1KIQN7,384:zK1HK1UT6lwkZrDmoAUv0t+WG9VARxjcLVpK1dK1nx8iG0t+vSHLuJdyal2IcXwb:+0KRxEV8i1xh0ULnalBz/HZU6CXnxi28,192:81Nsa2l8EydZA9JEnUdO4xiaQo3diLg/jXM05xrFxVo:ql+9JEnUdOLabd9jB5xrFx+,1536:BD9IZWrhChMr2YaqyRN/+pQQSCmyQSeWqKueWYPrLGQ:l9IZWVChMr2Yaq2+pQQSCmyQSeWqKuel,768:h4VjrHP7HVQfhX2NPEhXppTu7FDwXodLxDRLW+:K7AhX2NPExppTu7FDwXodLxDRLW+,1536:YDeNCQ2RouiVfF2Apgp+6K7I11R1HTIYJ6EjpeciwFOahxHPxEv:YZQgougpgpFdzRTIMpev,6144:aqHfHlzQ5Fp1DfKIUFs9B5RzsWQqmkpD7ZMxhjVFRbH/f1cqMkg:/v5Q9YWQqma7ZKg,384:S3kc8b8FhSsYZ3HhH4zk5i8FNV514WulR/m4bTpHDvdDf7hTfTJzzx/PPBvvHXXw:S+khSBZ52uzOvEyYJiouTUQsChLW3F,768:G6pwHPoKYxtTY37+Vcyj1zLva8SScS+89:G6pwHPofnTYiVcyla8SScS+0,192:EeQsbqf0g/Smd3XhrqSh/Fm9TxZdHCMqaMa9:Ee/dg/Sg3XhrqSh/F2xZYa9,192:spsgUS4Lx79UXB27ViHGcmgG4tFPFkFqWX+yhcZlR:spxcLrOTjL8elR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,MASTER,Microwave Amplification by Spin Transfer Emission Radiation,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,https://en.wikipedia.org/wiki/Maser,http://iramis.cea.fr/spec/GNM/sitegroupe/Contracts.18.html,https://www.linkedin.com/in/vincent-castel-03204052,http://emps.exeter.ac.uk/physics-astronomy/research/emag/themes/spinmag/funded/,http://www.2020-horizon.com/WESTFAELISCHE-WILHELMS-UNIVERSITAET-MUENSTER-p165g7.html,http://www.2020-horizon.com/UNIVERSITE-CATHOLIQUE-DE-LOUVAIN-p426g11.html,http://julie.grollier.free.fr/CV_Grollier.pdf,http://www.uni-muenster.de/Physik.AP/Demokritov/en/Organisation/Mitglieder/demokritov.shtml,http://www.uni-muenster.de/Physik.AP/Demokritov/Organisation/index.shtml,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCj0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIjQ,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCj0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIjQ,3072:2RFgh/YQRo/y0l3Zx935SqyYFX99OzcOgWuW6zKuZXHYJxOu/ZkuTWpeL46CvEyM:N/YQS/HlJx9pSqyYFNu,384:TX6L8hL898X8avmGV2G+L1QaalNQLkdu5PY8WL55PsBxOibEDhXLYNpiFyd:T6L8hL898X87GViL1QaalNQLkdu5PEyj,,768:SlJt4iEjy34sU0LALPWHjei3t6bzWcEltpXpJCgx85utHjx33:SlJtnUpW6iUOcEltx6et1H,192:8nvYRlVGZ/dCVfxxUheadQb9f1vyLLY0LdXZEy0Iw:8nvYRTAheadiP0LdXKyy,192:/nvYRlIGvGp506oWzmo9WAqXtPbJEdGvyHLasdXZEy0Iw:/nvYRWaJbLEdMBsdXKyy,12288:400EvIoWDRSpXT0V5BIPCUFi6Wpdxsfsq8igIjEGXCa7stso6xp:4qQoWDYpu5OPXFiFdxcsq85IoGCalokp,1536:8aBkFmZLXVA3H9ZylItgA4WVGJ10O6zgV88JTlyxgxForAgD4Dkjh3RR/JGzxX5R:87mLXVA3HnylItL4WVGJ10O6zy88JTll,3072:CimL+lPVdphCIJv/eMpa5BUvO5whbxLZxgP39yyfg/vGWKSd9TTMdSxQuU9y:COlPVdphCIJv/eMpa5BUvO5whbx9xgPG,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
268,CLEAR-UP,Clean buildings along with resource efficiency enhancement using appropriate materials and technology,http://www.clear-up.eu/,http://www.ectp.org/documentation/Conference2009/D2-06-CleanandResourceEfficientBuildingsforRealLife.pdf,http://www.bricker-project.com/Network/Initiatives.kl,http://clear-up.eu/wp-content/uploads/2012/01/http___www.clear-up.eu_index.php_eIDtx_nawsecuredlu0filefileadmin_clear-up_resources_2010_11_clear-up-general-english.pdf,http://tzb.fsv.cvut.cz/?mod=vedavyzkum,http://www.ectp.org/cws/params/ectp/download_files/27D279v6_Construction_EC_Projec.pdf,http://www.2020-horizon.com/SIEMENS-SCHWEIZ-AG-p4284g1.html,http://www.webforum.com/elgip/getfile.ashx?cid=58680&cc=3&refid=12,http://www.eccredi.org/downloads/FP7_Nov08.pdf,http://ict-sustainablehomes.org/wp-content/plugins/alcyonis-event-agenda/files/01_bourdeau.pdf,http://www.inive.org/pages/Bbri.htm,192:neWKZiP66Zvp1HM2UDR4vR+IIPENxkp3hbXslKAt2u7+5z:5P62vp1HM2UDR4vR+LexkZtXs8AZ+Z,98304:yppRosvEqHXHWHA/LnC/Pqe+6BjlPdjGQPl24B/f4Jf+iMqZJIZk:onosvhLnLf6Bjl9GmE4V4JGiDIZk,384:7x7uVvKzPb9HYTZnIcC2gCBAf0GYX2n90cwfCfvSf2fqfcfcf5f3fCFA0f3KfTfG:7x7CvKzPb9iZnIcptGTDj2psfOM,98304:C2pRosv6we5XI0buVzQqhwPyzVDf6bv+5f4qV+6STyStQ6RoYD57J:FnosvVe51OztwazVDf6b25f4qXStQ6RR,768:/qi6sTmMNcFQi/Y2IK/YuL0Opzwt6u+Rb7DplkMESL87/Xm:/H12FK2JRzwLKZES47/2,6144:XxV4ApKK6jsK1bRVKfKlAgkaPDNeWHyqUTCSgx7Zp:hHpGsKXlAOPyq6BA7Zp,96:xnB6KLBO7F1MWSRw6bYGyHgzDzSHTafip1Mc6TaIAcRXMAK86CQCzNTa1lFMXuKQ:2nvYRlNGGq19IXxMNfK0nFMXZEy0Iw,768:NISgVwSntSW6PGhLJWq7dPzvJN3g4JQzfPlwVkH8pKK0Mx5Q7kwN1oUlLeGGJ9fD:oVtBkGhlWqPzQBrPCgAKK0Mx5Q7kwNu,1536:pIZF60/LXPTOyYJ4mSqWvj7duBlqXsy3SybMD1pe83FXTBJRcypOv9MEvK3VnTs:p7gmJJKj7dd3Sy+1U81jjWyXVI,24576:fuf1Dq8xTg3iU+x3tCY/nYs2jTHe23L+JNWXA:futOW5U+9tVQsyHe27wWXA,192:1ZM7V/JsuqPNxRfNlnnO22DWvCEmfQZjiJX6NKbGqQZ3:1wVKrlnOBW6nYZji4qQJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,BIOELECTRICSURFACE,Electrically modified biomaterials surface,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/index.php/component/content/article/8-general-information/4-project-introduction.html,http://science24.com/paper/30238,http://www.2020-horizon.com/COOK-IRELAND-LIMITED-p4483g1.html,http://www.2020-horizon.com/UNIVERSITY-OF-LIMERICK-p2591g1.html,http://www.nanowerk.com/news2/newsid=30715.php,http://www.photonics4life.eu/P4L/About-Photonics4Life/Members-Partners/Wroclaw-University-of-Technology,http://www.nauka.pwr.wroc.pl/granty/ramowy7pwr.php,http://www.researchranking.org/index.php?action=partner&p=dwWC,http://www.sciencedirect.com/science/article/pii/S0169433214012653,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhROb:Sp1de30Z1xStnUvLkuu,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhROb:Sp1de30Z1xStnUvLkuu,384:STkGXevr1frAkCD1prbN41XG85zjYbHeOb:STkN1XCD1prbN41XGSzjYb+Ob,384:1f9sQyu7hdgx6O0KqY+XpPLoMkBCoNHL+0jzU:1VsQRNW0O0Kel0rnN+0jzU,96:xEKLBO7F1MWSRw6bYGf0nzDzSQcTaxQFwMXuKEy5ZokksLoRtcfHQ:ynvYRlMGQVxjMXZEy0Iw,192:unvYRl4Gj3LimsWeeWCaxxjfc57IsF68sndXZEy0Iw:unvYRSGy9bksndXKyy,384:MhuyvhyIWd75mWn/WirXoWSyWpGMwzx/oSVSEGYf/9vrxQ2NF6T92esR/QWQ14zu:MhzJWdVX22Q14zkdVe/HUvNzp0pO,192:8pwYxA7vXEa6hSqzJE8gnQpKAWn8nDne/OUGSW4oT3n+7kkkHskeNsjJZWaYq:q1SqzJxgpM7RYWlT3iWawTQq,192:4DJMr4CF9qIPPFx/nmnEycvdt13AMxKOEULU0YtTltTltGQaFuOFtQDfzlYl/fBx:aCF9Ftx/n1KZULU0OOjFIZYRBjF,768:9Aa2vIBf0t7CTIBFmQ0+P3wWm8qyULpVza9EtMAv8p:6vYf0JCEHmr+P30zaeA,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
270,COST-EFFECTIVE,Resource and Cost effective integration of renewables in existing high rise buildings,http://www.cost-effective-renewables.eu/,http://www.cost-effective-renewables.eu/,http://www.ectp.org/documentation/Conference2009/D2-03-ResourceandCost-effectiveintegrationofrenewablesinexistinghigh-risebuildings.pdf,http://www.cost-effective-renewables.eu/publications.php?type=brochure,https://www.ise.fraunhofer.de/en/business-areas/energy-efficient-buildings/research-topics/facades-and-windows/projects/completed-projects/cost-effective,http://www.2020-horizon.com/COST-EFFECTIVE-Resource-and-cost-effective-integration-of-renewables-in-existing-high-rise-buildings(COST-EFFECTIVE)-s12228.html,http://www.ectp.org/documentation/Conference2011/5%20EeB%20session_2011-10-04/4%20ECTP%20Conference%202011_Cost%20Effective.pdf,http://www.bricker-project.com/Network/Initiatives.kl,http://www.academia.edu/3295588/D2._1.2_Report_on_identification_of_representative_buildings_per_building_category_set_of_representative_buildings_,https://www.linkedin.com/in/nezasolinc,http://www.2020-horizon.com/ACCIONA-ENERGIA-SOLAR-S-L-p20202g1.html,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,24576:25T7xBpUE1sZCXlpTlCSmSKFkD+rGR9Jm7gUX8vwi+aO:c3xBp1eZC1pTlC1+RR9OXnik,768:H5CZVS5N82rTjS7vf7trqmNkVNkKGIPvbm4u:H5AOWtqmmEIXaZ,768:9t0a1/BXHSRvedSuaGxFwBM6WDNUEwb7ZEjVhSIp+INimY+VdlKH7lz4H/LCK+g4:waDXHSRvaSuaGxqBMDOOU6VMH,192:oDYRlpG0M4W6v9Hs2JYX8vY8ZIYUAhOcBvXZEy0Ie:oDYRn5HWI9HvJA8vYgvXKyo,49152:xzSY1ZEoBDM1uhjlxU/wH/R78hTCEvwngX08lX:k+/G1uhDUoH/x8lCEv4gk85,384:7x7uVvKzPb9HYTZnIcC2gCBAf0GYX2n90cwfCfvSf2fqfcfcf5f3fCFA0f3KfTfG:7x7CvKzPb9iZnIcptGTDj2psfOM,1536:PDeNCQ2R7yiVfF2Apgp+6K7I11R1HTIYJ6EjpeciRFOahZd6HPxEv:PZQg7ygpgpFdzRTIMpeB3,,96:xNRwhKLBO7F1MWSRw6bYGg9yzDzSDBTag+MXuKEy5ZokksLoRtcfHQ:nRwhnvYRl3GDQRMXZEy0Iw,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
271,PARTICOAT,New multipurpose coating systems based on novel particle technology for extreme environments at high temperatures,http://www.particoat.eu/,http://particoat.risk-technologies.com/,http://www.researchgate.net/publication/237487361_PARTICOAT_New_multipurpose_coating_systems_based_on_novel_particle_technology_for_extreme_environments_at_high_temperatures,http://www.particoat.eu/frames/content/workshop.html,http://kwi.dechema.de/-p-114767.html?rewrite_engine=id,http://www.particoat.eu/frames/content/downloads/PARTICOAT_26-06-2009.pdf,https://www.linkedin.com/in/eva-matesanz-blanco-56972492,http://www.2020-horizon.com/GENIKI-METALLEUTIKI-KAI-METALLOURGIKI-ANONIMI-ETAIRIA-(GENERAL-MINING-AND-METALLURGICAL-COMPANY-S-A-)-p19449g1.html,http://portal.uc3m.es/portal/page/portal/grupos_investigacion/comportamiento_servicio_materiales/PUBLICACIONES%20RELACIONADAS%20CON%20EL%20PARTICOAT%20UC3M%20version.pdf,http://www.sintef.no/Projectweb/MUST/Consortium/Steinbeis-Advanced-Risk-Technologies-GmbH-R-Tech/,http://www.paintsquare.com/news/?fuseaction=view&id=12426,24:WEDzjPuhLcMLLSuPRs2oGshOkeoVhndmxpIA2nNRAknjpXzn01hOkeo2hndFkndB:FbPQLlLLS8RxZkpRmm5rPkpsUB,1536:GOdM0xnTRVMb1wK4tiVpioUuzUPnwpu8pqZ9ezeeTee+DeeTeeUeeTeexZTqeeT4:GIvK4tiVpioUuzUPnwpu8pqZ9eV,1536:VqgCOLQS7rgcaVd14bx8n0WtdWDNb1MCR+Z+S38AmN0E28mvpNEOLfN/1szBltyv:vny+WaX++S3vY6jb,192:7DozhsAabUfKP/0U01WoMOirOgMIUAo6CRcxpeN79Beho:Hoz/6USP/011S+RspMeG,,49152:J/PSDq1WJ8um1DAymeHOcyq9H77HMQPL2K0mdJv2H6hTduI:JnSDq1WJBOAymeHtyqd77NDfldJOy0I,,96:xQ1Z1c16KLBO7F1MWSRw6bYGcKx8NprzDzS61+Taj9MP38GlMXuKEy5ZokksLoRt:OnvYRlSG8uMXZEy0Iw,24576:Px444yle/9PWy2bnqXM7xFgBEfYc12XGyv9eDI6SewOHAK//Mt:J444yle/9PGy4FgBEfYq2XGyv9eDIXee,192:cY1MFA6KN4657nMGenn8XBuOyN8SiJLtwbpnr5O+Sy6+iu1cG:cVWNn4Xnn8XBuOyN8SiWnr5O+h6+iOcG,768:4LhOX6Xkumnkn/jlj3KJ3vg2+jzHDns2s7Vt0yvI3KxJeyEcy1ngrIVvk:4dOqNp7p3k3vZIjs2spt0yvI6xJeyEc9,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
272,AHEAD III,ASSESSMENT OF HEARING IN THE ELDERLY AGING AND DEGENERATION INTEGRATION THROUGH IMMEDIATE INTERVENTION,http://www.ahead.polimi.it/,http://www.icben.org/2008/PDFs/Sliwinska-Kowalska_et_al_Poster_abstract.pdf,http://www.ahead.polimi.it/,http://www.ahead.polimi.it/project.html,http://www.audiologyresearch.org/index.php/audio/article/view/29,http://www.phonak.com/content/dam/phonak/b2b/Events/conference_proceedings/chicago_2009/proceedings/32_P69344_Pho_Kapitel_19_S191_202.pdf,http://www.audiologyresearch.org/index.php/audio/article/view/audiores.2011.e14/html,http://www.hrb.ie/uploads/media/Successful_FP7_2007_2013.pdf,http://dspace.ubvu.vu.nl/bitstream/handle/1871/48138/preliminary_matter.pdf?sequence=9,http://emma.polimi.it/emma/events/vdp/attachments/paper_08_8_grandori.pdf,http://aja.pubs.asha.org/article.aspx?articleid=1809406,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,768:py8YNhWgTX0pilCFhb7hMg1TJCd7TglwtJ/hiYmUo6:qRTXdYTh71NCBjtV6Un,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,96:JafSLzHrzTOeL65JdqZ0FVRvmw5JfdcctYk6j8mGm0qMJTevo+:cfKaZJqZ0FVRvmwffd167x0r6vo+,1536:iFcnZA0yMRj7EzVjABSh5hF0Vz8VrGm+nljEuCFBsNVKHL:nA0yMRj7EzVjABSh5AYL,1536:nsgr2PBVbL0ibsYP5BiK6A7Ck/QEjtjxATv5t4jDRzn21cnzjvROy:sgrEDb/MiCIQCxwEjtj2anzjZ/,1536:iFcn5A0yMRj7EzVjABSh5hF0VmbGzZ0n4sJcC8o9EuCFBsNVKHL:TA0yMRj7EzVjABSh54E5yL,,1536:cFRnCh/LMML0VehPtkH+eCtVe0aO/3Rdm906U9uZl2FgUQVi1iEW5ki9b:ERnCh7LfhPEyoVO/Rdm906uY2qZVi1Wx,6144:NTYa0uAJ3ijiSnrG0Cqkd1G84ZCH51jgY3BNjS77bUo6vKgia5BCCGTCuJ7+5is6:NeJh3GbQXgsNjobUoWiIubJ7Dsm+s,1536:scEIQO5Drm6+SIrdDvLRrGW2Yt4feivFdqgw:sEx5DrZ0rNvVrf2w4VvFc,0.0,100.0,65.0,0.0,0.0,0.0,,0.0,0.0,0.0
