,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
165,PRE-EARTHQUAKES,Processing Russian and European EARTH observations for earthQUAKE precursors Studies,http://www.pre-earthquakes.org/,http://www.emsev-iugg.org/2012program/subpages/abstract/3-11.pdf,http://www.eaee.org/Media/Default/2ECCES/2ecces_esc/3141.pdf,http://www.sciencedirect.com/science/article/pii/S1367912015000735,http://archive.ists.or.jp/upload_pdf/2011-h-17.pdf,http://www.academia.edu/21463604/Variations_of_equatorial_electrojet_as_possible_seismo-ionospheric_precursor_at_the_occurrence_of_TEC_anomalies_before_strong_earthquake,,,,,,768:S9HbjM+eeBkvSkSxO6Zbnaq8I/WIGM1m6:S9HM+eecSks3ZDJ8IOIzm6,3072:qIZx6+d8dWCp53ILLm6HDs127/RTDADW7vTwLw:q8XedWK3oC6I6ZDIuT2w,6144:hPxSInUrcwZe/6eGjToercuv9D4y0BB1xZkiD/RBNg2rdQfhY:bvnUFY/6eGwo9DoB1fr/nfrd,,12288:/1ZNf2HpHzlJjbSc6FrtULBI7au3RXERv/v2dWB5S:tZNeHp7fScwiNI7aIRXE5/CWB5S,3072:beAUzSdVOK5p+pxg7WzuAHSRplnx/SRrOvar:bZzOKnMu6zJHelxcrOvar,,,,,,0.0,0.0,,0.0,0.0,,,,,
166,BIO_SOS,BIOdiversity Multi Source Monitoring System from Space TO Species,http://www.wageningenur.nl/en/Expertise-Services/Research-Institutes/alterra/Projects/BIO_SOS.htm,http://www.wageningenur.nl/en/Expertise-Services/Research-Institutes/alterra/Projects/BIO_SOS.htm,http://www.globallandproject.org/arquivos/news9/Feature_article4.pdf,http://www.altamira-information.com/files_upload_site/pdf_project/RESEARCH%20PROJECT_BIOSOS.pdf,http://www.altamira-information.com/research_projects/view/bio-SOS,http://www.issia.cnr.it/wp/?portfolio=biosos-biodiversity-multi-source-monitoring-system-from-space-to-species,http://www.biosos.eu/publ/p8688_BIOSOS.pdf,http://www.planetek.it/eng/projects/biodiversity_multi_source_monitoring_system,http://www.planetek.gr/projects/biodiversity_multi_source_monitoring_system,https://www.linkedin.com/in/gwawr-jones-75006b68,http://www.biosos.eu/publications.htm,384:GlkzpcBgwbq53tWW4928dXGEddd9prOvRvwh4nn722xpPFUOYgZj3oDW:hzyBDbq53V492chXrOvn9YgZj3oS,384:BikzpcBgwbq53tWW4928dXGEddd9prOvRvwh4nn722xpPFUOYgZj3oDW:lzyBDbq53V492chXrOvn9YgZj3oS,49152:kaif4cAUnpQ0sS/tuaZ9RCm05gHGIG0Iq7JM4AI3:if08Q0s4hIZCtM4z,3072:3sIK5biAsIMv1MQnevDQJXLEt0nQ557sssg+GLU1b4FO141lq+iCJ:cF2fv6/5a7gjsJO1U+v,384:6OcxquLeH/wwXSf+L6VD6/smGiHlb+SOZXsTbi4XIIdKDdVDTV9fWs:6OcxqXfmVKJzRXIIdKZVDTTWs,1536:vnEhSojYEGedBSGf6ztiw+/UhiPuH/kbGnMH+jzUWn9dox8xILmIJ2wWVYNmEa/q:vEh5jYEGEBpf6ztiwCUhiPw/cejz3n9G,12288:JGpr/A00P4CQRQRWqpBjyGMAbEvBIYDioTuuYtnTq22bk:Jgr4jPmRQfPu1YtnqY,1536:E80KqhyUIr2bYIksf8wbGj4bNB+wV0ZIpWJ+G457hDlAfskMRwlAwMvFaD:50Kqhyb2bYIksf8wbw4bNf+OG457hDUp,1536:1/0Kqh7eupezkxksfkwjGQQT/WA8wsegBkCfp5svUBftVNdhAwEv96:R0Kqh7Jezkxksfkwj7QT/FzEfp5svMie,,384:XI81qSwPbwKTtqKXSKjNKbbKc3KQHVjJHhg46KMjxkIopJHh/gDu3WX4WEOqPHJr:SO2oCDJEBuVrKI8LlBrJVctC,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
167,BENWOOD,Coordination Actions in Support Of Sustainable And Eco Efficient Short Rotation Forestry In CDM Countries,http://www.benwood.eu/cms/,http://www.rokwood.eu/public-library/links/19-srp-guidelines-and-standards-r-d-coordination-and-future-planning.html,http://rp7.ffg.at/upload/medialibrary/geehrte_KoordinatorInnen_gesamt12768.pdf,http://www.slu.se/en/departments/crop-production-ecology/contact/personal-homepages/ioannis-dimitriou/,http://www.access4.eu/_media/Database_of_EU-India_FP7_collaboration_in_projects(1).pdf,http://www.rokwood.eu/public-library/public-project-reports/send/5-public-project-reports/21-links-to-other-european-and-internataional-initiatives-and-projects-rokwood.html,http://www.euroindiaresearch.org/fp7_india_indiaFP7.htm,https://caast-net-plus.org/object/news/1212/attach/CN__FoodSecurityReport_v7.pdf,http://www.europartnersearch.net/eu-agri-mapping/index.php?page=library_FP_projects&sort=country&status=fp7,http://www.fisaonline.de/index.php?act=institutions&i_id=89&lang=en,http://www.benwood.eu/,384:3g4kRw0qAb0t45y5QjI+Z5bjf5IjCbN3x9tg:3bkRw/Abkb54I+Z5Xf5AMh0,384:FcB/aGUy2mV08luYtUYYrucGQ/cA0ugHkXMYjc7ArhEGEutPqzh:FU/yy2808lkYYr5GQUAKyMzAHtuh,1536:1DpSmhmtE/0rGh5cJe3bPK7nkr2jJZQovcmNxHi6ju/XA:FQtEMih5IWsnZHdvFH3K/Q,768:YhYQFVwpeicDT8fi88P6/jdROFLQmYHQs9z:YHFVnNT8vYCdeLIQs9z,3072:DQIDP8o1cpfFA8FAAj0tFWCzhbnprhzCtI:DQWbUfFAOnjlAt4tI,12288:XKmalyQI8cKW1E46NthUJ7f31eDFMlxdPNgLf7mFR/8nsxVH7nR2g99NO:ampd8BP4EU31++FsDi57nR19s,768:CKX2G6Sve034q3IWfrSzIicWAWMBH5ugZvSzA8C5v3XyUTG4/9:Cje9OGbZvSzPv/E9,49152:aTPnL8Mha4pCMAE/V1OX9+kExelIR9WK83RiYRgU6KVU96eNRdVefRoF7mHaGBkC:qvHh89AXGg3l4efdVeECfBwaFII,768:LpdXYa1VayQdsWAXAhWVZnPsPy2/voz7md:LpdXYa1VRQAWWV6P6Y,384:MiD0ptFbYqb9/zXZvP/krfUTS/vZLrrtFuvp5zZJLYCrlnDpqpI++Cs/702xhQHf:MxLCfcSszrB7DDZNVoGltrVbgz,384:3g4kWw0qAb0t45y5QjI+Z5bjf5IjCbNjx8tg:3bkWw/Abkb54I+Z5Xf5AM11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
168,ISTIMES,Integrated System for Transport Infrastructures surveillance and Monitoring by Electromagnetic Sensing,http://www.istimes.eu/,http://www.istimes.eu/,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3231048/,http://www.researchgate.net/publication/258622275_ISTIMES_Integrated_System_for_Transport_Infrastructures_Surveillance_and_Monitoring_by_Electromagnetic_Sensing,http://europepmc.org/articles/PMC3231048,http://www.mdpi.com/1424-8220/10/12/10620/htm,http://trid.trb.org/view.aspx?id=1313795,http://tra2014.traconference.eu/papers/pdfs/TRA2014_Fpaper_19913.pdf,http://www.istimes.eu/upload/Deliverables/public/istimes_d6.5_m18.pdf,https://sites.google.com/site/tonyalfredostabile/research-projects,https://hal.inria.fr/hal-01020327,384:COgFZSrEbFtO+d0evgPVqsec8izPzUgZcZ4ws3+yL+uqyueEksw/QsEjI0vKB2:COg7SrEbFtqeocTcx5t2,384:COgFZSrEbFtOYd0evgPVqsec8izPzUgZcZ4ws3+yL+uqyueEksw/QsEjI0vKBD:COg7SrEbFtAeocTcx5tD,,,3072:hRJEc4gZnaiqdfomlQRlx1S7iZxH2NLOtY3zGqplMlIA:ooWQx13Zx0sYjg,1536:XZzIXAn98ZcfgNycbgEnf3SOcd+cGHUHnq8/uRA+nPsXrhLx0LCo1d9HFR54wvQ/:XZ0XA2+g0cMU3CvCA+nParNx0L4,384:Pjb3BsuOxeYAsv4u4s4d4r4Y4b4r4SNy9khVsARlSEHXErNDzW00iIG+PApPowuK:bbbOjv3EVWyFF,24576:eLiTKM+Rjb13+R++ufuWDM0Rgj/BC7hM/ov0/:23+Rvu1w78nE,6144:RTgTq4G6NMk2uoDse9fsKiDMri/QZV1FSIVM/WK:BgTlG6NeAe9AMrWQZVDvK,384:dC/tiZ/WI71ABv7awhPn5hbSp6gGziWMz/JirY6+6rpkt9h67WkaHJYH/0Y9GB:A/AZr727ZhP5ho6rW/B6pNkt9h67Wkal,768:yENNB7Ohd1SsWYSm68y9eer16WHlDR6FVmF6:yEy1SsWYSm68bQE3FVm0,97.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,TORNADO,Molecular Targets Open for Regulation by the gut flora New Avenues for improved Diet to Optimize European health,http://www.fp7tornado.eu/,http://dipp.utu.fi/index.php?mid=272&language=en,https://www.linkedin.com/pub/nicole-reichardt/20/533/303,https://www.linkedin.com/in/nicole-reichardt-30353320,http://ki.se/en/news/tornado-paves-the-way-for-tailor-made-dietary-products,https://in.linkedin.com/in/nicole-reichardt-30353320,http://www.fp7tornado.eu/index.php?option=com_content&view=article&id=18&Itemid=54,http://ki.se/en/mtc/research-networks,https://www.en.uni-muenchen.de/about_lmu/research/collaborations/eu_proj/7frp_completed/cooperation/en_abgeschl_7frp_co_food/index.html,https://kiedit.ki.se/en/research/eu-projects-coordinated-at-ki,http://www.2020-horizon.com/VARSINAIS-SUOMEN-SAIRAANHOITOPIIRIN-KUNTAYHTYMA-p1187g1.html,,96:+g8PoAeagRsZRCUMOYQCN1eKjscYLD78LoEOKV5vcAeW+9Z7U4xZ7cxofA6P4NPL:+pQAsqRCUPYTmibKsPJaIp0T4gVamc,,,768:3CLU4k9ViQR2JEOKoPJmm3ew5bupHQRL+:X4k9Vie2JEOKoPMm3ewOQE,,,384:9F90OMXe24/R29W2OtQR2K2EuJKoW2JDOJpvhz2MwerxA5Pu8n7VnLX:vLU4k9ViQR2JEOKoVJy2erxoRLX,384:fVndX0+/1Jb2bzUn7tc74FDl4+iw+HJOH3s:fVndX0+Ny6BQ4FO+ibHIH3s,1536:jqK4n9mie2WECyKo6f9eMkYrBx0HyndSi+Bq2:D4n9moWoP6OLxq2,192:fnvYRl7GLsONkZsBKZEKN8ziPrP+eCiFBC33MXZEy0Iw:fnvYRRCk2BK2KuODNzF0nMXKyy,,,,,,,,,,
170,NANOFUTURES,NANOfutures a cross ETP Coordination Initiative on nanotechnology,http://www.nanofutures.eu/,http://www.nanofutures.info/sites/default/files/Nanofutures%20-summary-November2011.pdf,http://www.nanofutures.eu/sites/default/files/Nanofutures%20D4%202_1.pdf,http://www.nanoimpactnet.eu/uploads/file/Lausanne%20conference%202011/Aitken_NIN2011.pdf,http://www.slideshare.net/pqueipo74/nanofutures-overview-and-activity-2011,https://es.linkedin.com/in/margherita-cioffi-1153743,https://www.linkedin.com/in/olga-kammona-a211862b,http://www.safenano.org/research/our-projects/ec-supported-projects/our-infrastructures-observatories/,http://www.2020-horizon.com/D-APPOLONIA-SPA-p203g5.html,http://www.slideshare.net/andreaelisabethreinhardt/microtecat-okt2011,http://www.nanofutures.info/news/sites/default/files/tttent/uploads/uploads/%21login_uri?page=3,384:ygLHgAy37OIZSRdrpqzbYrP6olWKpOQCdQkvrz3bOhW8pl58lXwhZsW:ygLHgAOSRdrpqzbYr9/QQkSW0l5ugsW,49152:3WtpDKrZYaNGaozVoRF8YFlJkqs8pbD3THSnsdsdWFzMlICW0kAjot6ouQll5tmZ:3yD2iwGbOF8dB8p333sdWibjot6ofNcv,12288:j5I9Sla8Oonika9bjS/KVhf7SJRNDfxclqNOoWkWuKJ1CDQl:yA7HKVhf7SJRFfx4qNr7Ki0,,3072:T9VvufzKHSSpJ0cErAQ/yCEv857XFrFI3xJ4:T9XHSc0cErAQ/yI7XZFQ2,,,384:S/sueICoh3izlTrKLIFwVzdCnOaa3n/NAC:SheILhyJUNlIOx/GC,192:dnvYRliGaHxXEQg0i66+K+FlnYImNuwN+o/0PyguSiiAYOmLYedXZEy0Iw:dnvYRk1K966unHlyhkinYOmLYedXKyy,3072:i5V9exDTgSIB+u0ZZkSVhMzEQblEj3Mk7X/ngk3xJ4:i5egSIwu+ZkSVhMzplEP7Xfgc2,1536:2ADSAfRzoJhSRKoisl4tuUwYCTx6e85BbGtN7u1W:2ADS9DC25BbmyU,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0
171,BIONEXGEN,Development of the next generation bioreactor system,http://www.bionexgen.eu/,http://www.bionexgen.eu/fileadmin/common/downloads/brosch-bionexgen_hi-res.pdf,https://nano4water.vito.be/n4wprojects/Pages/bionexgen.aspx,http://www.bionexgen.eu/fileadmin/common/downloads/workshop_announcement_v5.pdf,http://www.cnr.it/istituti/Collaborazioni.html?cds=097,http://www.itm.cnr.it/index.php/en/staff-2/2-non-categorizzato/136-alberto-figoli,http://www.itm.cnr.it/files/English/pages/Projects.htm,https://project.inria.fr/treasure/files/2012/10/CV2012_Amal-ZayenEnglish.pdf,http://www.sciencedirect.com/science/article/pii/S0964830513004551,http://issuu.com/actionglobalcommunicationsltd/docs/neighbourhood_policy,http://www.idepa.es/sites/web/EuropaI_D_i/7PM/index_proyectos.jsp?sec=2&c1=1&c2=0&c3=0&c4=1&c5=0&c6=0&c7=1&c8=0&c9=0&c10=0&c11=1&c12=1&c13=1,96:99o4G23510cszddDaaCFtENOEoaAV2PurnPyM:QEWDzddWDENLoDEGLPX,98304:Lk++DA10Mm1vT3sc7SeeJkmcCBi+3I/kBbrblP44:L3+SK1vT3scVWkHwi3urpQ4,3:qVZxgROTx8GAvXR1XbZ6WAtWzRx3G/yPAtPO/A/fRryXaXR3HQXZKBFAF1cWug/v:qzxUO2GAv3X96HwzRx3G6QGI/Jr5XAQI,49152:nPO0ReiWIdwhbQ/2t6yJ7Bt4WiKV6Ml9EUoyg:te5I28/2t6ytBt4WiKl9Ebyg,384:CDO/MM79Cnrkn3q6ztCUNbvTNKuJIlpdyku4rx:CDO/M89Cgn3q6ztzJBbJIl7yk,384:yid6xBJEt1xXCbvp6JYOn+u4fApeaeiQy2gKab:EElOv4JYOH4fApeaeJyZb,384:ycV6LrxxxxfBDtRmkq3k3lkE6kx0Uah8/xkv1Gkzaek64k2SkB+kEM1MEKMIubuk:yc4xxxxZjBtvz40uQnAdx+dYNep8c9,12288:8wQafrMLcU/g1pcs90F+jxvZievi1Pxm1WR3KhYEph5eq8t7ciP5L8WxO:xvrHKs96+jxvZiskxm1OyURtVR8iO,,768:/mkXoVOZfPBMMdf5qyf25hV1BWBquBHBxBIoZw3bG6SxsXsvqK6p:tXoVOZfPBMMdBqyf25hV1BWBquBHBxBs,384:y7AtYlK96SZpUeS8zgsv2b8FyCBoM/HsXJpvFMfClu+r5OSYYRi2R99kRddSCy:yctaobpUeS2p+b8aM/HsXPvFMfwu+r5T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
172,NANOHOUSE,Life Cycle of Nanoparticle based Products used in House Coating,http://www-nanohouse.cea.fr/,http://www-nanohouse.cea.fr/scripts/home/index.asp,http://www-nanohouse.cea.fr/home/liblocal/docs/Dissemination%20Reports/NanoHouse_DR1_final.pdf,http://www.researchgate.net/profile/Camille_Larue2/publication/267566320_NanoHouse_European_project_dissemination_report_workpackage_3_(Environmental_fate_of_nanoparticles_from_faade_coatings)/links/545269030cf2cf51647a41f1.pdf,http://www.sciencebusiness.net/news/75278/New-EU-criteria-for-assessing-risk-from-nanomaterials,http://www.slideshare.net/inlivetox/safe-nanotechnology-ec-industrial-research,http://www.npl.co.uk/content/ConMediaFile/3919,http://www.nhecd-fp7.eu/index.php?id=517,http://www.2020-horizon.com/KATHOLIEKE-UNIVERSITEIT-LEUVEN-p1015g1.html,http://www.fooddrinkeurope.eu/uploads/events_documents/4._Katalangarianakis.pdf,http://link.springer.com/article/10.1007/s11051-015-3085-3/fulltext.html,3:qVZx7ihxINv2MdCYOURAKdwWo9kBbZ6e8MYCzRAC6qhJP:qzx7XtRAKUkB96ylZP,384:7c18PZvhY2qUhlteeu1qW9o6nZlTdYIKYzMoKYM3jk343mRmp8G6+t4dNvsNA:7c18PZv+ULQeu1qapqg4Z/KNkO,12288:/jTdRFr6bh+nmuVc4XAT4giunZzpEtZ36JdAc7VjzVl:/X/wt+nvcxGyZe3P6lVl,,768:TO+grPHBF/0mS0ltAe8FgN5sAj61c3l7+hD7uP+Fgj/wX/Tc4Rc:iHBFdog3sAj1l7+hD7uZj/wX/Tc42,1536:Gu0fEJRIxAE+e1hVVz3FQbnxw8ZJpKCDASSvMX86dmIATDbMNJcjysCSpjpSwgTo:YxVz2b28qSYTDbMlG7MgXA7Xd5QC3xJ4,24576:7Gabp1mpfAS2EpmbKog5E/7vABN4in0fwGzZkImjJmOlHg0iRVi6WbWVoLP:7G0p1mpoSfmbPg5E83HnDGlkImV3HuzQ,384:FSKTUxpfTvNzFgNdFhsLztm2DbJBLtCWac1UO1N31v0G1I0f:FSKIrULhsLbVtac1UO1N31sG1I0f,192:invYRl8GbtDdhPmAjPy/zLWCiWy6AekxtcDRZd0SpRHIdXZEy0Iw:invYRa0DmA7y/z6CiWgw1IdXKyy,49152:K/LuQ3L+m4SBL3ZdwAb0qFvOesj64fJt0Jl8lrCxPrdiva/H7:2FL+m4SBz/vxsu4fXGCCxPrdhT,1536:5Fre+cyoh92+eeee/eeeIeeeEeeeHeeevLesT0inuMAZjljFjDjijojIjfj+j7jh:5Fre+cdjTafXo1h1qqeo9cL,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,RESOLVE,Bottom up Resolution of Functional Enantiomers from Self Organised Monolayers,http://projects.icmab.es/resolve/,http://morris.umh.ac.be/projects.aspx,http://europepmc.org/articles/PMC2981819,http://issuu.com/imatge/docs/icmab2009,http://issuu.com/issx/docs/issx-13euro-abstracts-final,http://www.springer.com/cda/content/document/cda_downloaddocument/NEWS00704.xls,http://www.springer.com/cda/content/document/cda_downloaddocument/forthcoming_0610.CSV?SGWID=0-0-45-314187-0,http://www.academia.edu/994431/CENTRAL_LABORATORY_OF_THE_RESEARCH_COUNCILS,http://www.academia.edu/15692204/Detection_of_palytoxin-like_compounds_by_an_inhibition_immunoassay_using_a_microsphere-flow_cytometry_system_supported_by_IT-TOF_analysis,https://www.scribd.com/doc/52331955/Wikipedia-Readings-on-Life-Evolutionary-History-V2,http://spotidoc.com/doc/3515/fourth-generation-raises-%2418-000--for-charity-at-graze-4-...,192:3s/7TzRYZHTcoihVSqJ1ZbHTmrbkMUaIRXr3Xr/7HPtzm4SSSSSSSSSSS6Yzkjow:3sDTzuTctR1ZObOuEikjDik,384:GT9gcH1oL/UsOR3+S4L3oyqSLMkL8SsSkPaewQk7cydBDFSlUaF+vcZ+RG+jZrwU:G5gcV85I3S3oytMkLQDP/wNdBDFkUaM7,1536:7FRSg/zW4gZnO1ipcdc9fiGkJy0OF/XmcuwcqQlJNMCVCwApOe1scqeDviiOOCl5:hRJ/y4gZnuiqdC9t3gdrgGqplMlIA,768:DvDMvV+ZfPBMMdz5qyf25hV1BWBquBHBxBIoZw3b7oVBbsvqK6p:3MvV+ZfPBMMdFqyf25hV1BWBquBHBxBF,768:PgXmdWo4o7VQBkZfPBMMd45qyf25hV1BWBquBHBxBIoZw3blK6jOssvqK6p:YXIWo4o7VQBkZfPBMMdMqyf25hV1BWBW,12288:6GSC5TkTp/VYQekJmaT8JegzazojIdqDtEx1H6:6GSC5TkTp/VYQ1mafia0jHuLa,49152:KH2IWCLF2sR/oGFqNueAiWgYbCJYK7Rhow/i/lrv71rnximxg79EZIqgKCVl:h,1536:SAUTXYSiITqop+pWaL8JT7hnWVzU3AHj3+RQxEZj4j0nI4lQEB0rFOahyyTFHPxW:SAUzYS5p+pxg7WzuAHSRplnx/5yG,1536:iAUTXV6iITqop+pWaL8JT7hnWVzU3AHj3+RQxEZj4j0nI4lQEB0FFOahyE5xpuHI:iAUzV65p+pxg7WzuAHSRplnx/jE5PF,49152:3q8pYFV2YdmbpKZmjR3myaoZwHylZKJmsKZJAChSMXJ9kvEe3eUZ96CrbX:s,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,NAMDIATREAM,NANOTECHNOLOGICAL TOOLKITS FOR MULTI MODAL DISEASE DIAGNOSTICS AND TREATMENT MONITORING,http://www.namdiatream.eu/joomla/,http://consortiapedia.fastercures.org/consortia/namdiatream/,https://www.linkedin.com/in/tatsiana-rakovich-a72b1612,https://www.linkedin.com/in/tatsianarakovich,http://www.nanowerk.com/news2/newsid=29328.php,http://sputniknews.com/science/20150630/1024051253.html,https://be.linkedin.com/in/line-de-kimpe-a289263b,http://lnbe.mephi.ru/en/news/503,http://medicalxpress.com/news/2013-08-advanced-nanotechnologies-cancer.html,http://www.researchgate.net/profile/Igor_Nabiev,https://it.linkedin.com/in/lisa-bregoli-a8946147/en,384:SQ2Df4/RfGqJVJzpHIbMj/5wnUueI6758x2:SUNHIb0/5wnUG6j,192:XnZs3N3Vyc/d2AWIvRbyG1rLCpXDlNRGhj7j3NaIO:pG3kEpyiXGGNpO,,,384:Mhuyvhy/L0Ud75mWn/WirXQWSyWp21IBzx/oSGkHpkNJxQ0HR0+/8HS2rHeGPZrX:MhzJadVXTmvu0yO5R14zk/Ho/HUvN3P,1536:GJIRppW+B+aXZ9hdSfHkiH0J1bZWcm61/jio8OZy7Uq:GC/SfDUJhmeoAq,,768:SPIk2sBAJ2wLDOk0J908ITsjkssyETVTwiInSDn/Dyr+7XGCR:S5XB17hI6EeiCSb/m660,768:ZF2fYx7ik7CWRLiFVtOIR/XmarcVvNlXvVUWP8jz:n2fYhikuWROFVtp/XmaObvh8jz,,,0.0,,,0.0,0.0,,0.0,0.0,,
175,EFRAIM,Mechanisms of early protective exposures on allergy development,http://www.efraim-online.com/,http://www.asthma-allergy.de/studies.php?bereich_id=3,http://www.asthma-allergy.de/research.php,http://www.efraim-online.com/studies.html,https://www.en.uni-muenchen.de/about_lmu/research/collaborations/eu_proj/7frp_completed/cooperation/en_abgeschl_7frp_co_food/index.html,http://www.sciencedirect.com/science/article/pii/S0091674913010506,http://earsc.org/news/projects-from-fp7,http://www.swisstph.ch/fr/ressources/projets.html?tx_x4euniprojectsgeneral_pi1%5Bsort%5D=projecttitle%3A0&tx_x4euniprojectsgeneral_pi1%5Bpointer%5D=0&tx_x4euniprojectsgeneral_pi1%5Bsword%5D=&tx_x4euniprojectsgeneral_pi1%5Bpage%5D=5,http://www.mh-hannover.de/index.php?id=19860&L=1,http://www.pa-international.org/MEP_Questions.htm,http://www.academia-net.org/profil/prof-dr-dr-h-c-erika-von-mutius/1134098,192:Sst25olUFBTTfMTooESWVDVqlvEwx2A1kVs3Awffb7i6:SsA5o6FBTTfMTooNWVDVq+A1kVsffD7x,768:S86Bj8wX86Bn85XtY8585sS43u+8MV8sW+:SBBjNBBny9Y4ysS4t1V73,768:f86BN8ad86Bn85XtY8585sP1Hq4P6s5LDUbA+8MF8sW8:fBBNRBBny9Y4ysA4ywDUn1F7P,384:Ssv5ou8y0DX49JFmTTxT32dNlVDVmvTT0rjj4lDM+y:Sa5ou8B7CJa0rADk,384:fVndX0+/1Jb2bzUn7tc74FDl4+iw+HJOH3s:fVndX0+Ny6BQ4FO+ibHIH3s,,192:QGMyQrswF9MpFY4n06CBI+NiDpERPtHxvUlt0BRuSgT7W7iRdvXCB33tyEEPEErQ:oyOdZiSut0b2WoCTaob4KEHE287wnvNs,384:JKucrIlwudgWiz7Az6othfsrBvW9kca5RBsnI5R0rYGXb7sBVxDxp83T:4tr7Q6IU9lGHcDxp83T,768:M2ms5ILIBgUis89MHZ9mTibMtevFXoD/X:1mctBg/s88GTAMsvFXoDf,24:WnWEPBx9dT/FM2YE9nZYrIFMfw9Cd8oFMZFMGs5:fanEcYrDB,384:nUSWcpUNWkw62pZ0nnn8zdMgtdMRBtWM328n4tW7+MbdOtdvM70wt9Mbkt2RQAIw:nUSWz2pZ8HzT0YAI4XfsM,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
176,COPE,Common Operational Picture Exploitation,http://cope.vtt.fi/,http://cope.vtt.fi/COPE%20Deliverable%20D1.%203%20-%20Final%20Project%20Workshop.pdf,http://www.cess-net.eu/de/projekte/cope.html,http://cope.vtt.fi/COPE%20Deliverable%20D0.2.2%20-%20Gender%20Action%20Planl.pdf,http://www.2020-horizon.com/TECHNICAL-RESEARCH-CENTRE-OF-FINLAND-p4566g1.html,https://www.researchgate.net/publication/220956476_Designing_tools_for_emergency_operations_new_method_of_parallel_augmented_exercise,http://www.secur-ed.eu/wp-content/uploads/2012/03/D.22.1-Interoperability-concept.pdf,http://staffprofiles.bournemouth.ac.uk/display/hdogan,https://psychology.tcd.ie/staff/nmcdonld/,http://www.researchgate.net/publication/28764176_From_Reports_to_Maps,http://www.tekes.fi/globalassets/global/ohjelmat-ja-palvelut/ohjelmat/turvallisuus/safety-and-security-ohjelmaraportti/safety-and-security-explore-the-topics/first-responders/uhha_vtt.pdf,192:0Chb5IzduDPpcyC/PWfCw9GbFX3eIDkHumfiAssC4mloPJ:/TmdixcyC/Fw0bFXRmfesC4mlox,196608:w+OSRCQHQLStRdo4++6CF/bYRnMlzC8TkKH3rQ:vHRJQLStRy4+9CF/bYRR,384:tCQEJdiWZpTGvYZgyLsNsgF/YrizyuBSGbyGZwQHeBSGbyGZwQHEzyqWz1bg:gQEJdiHUC/Yri7BSKxZiBSKxZAJ,1536:x2podZ/rWYOlfBAZgtyKbKSWCg28UqJtGs8NaW1ZNB16rIibLZauIUQ/PB32zP:xYybOdz+/d28UqDGsf4Z0FHZakQ/O,192:96pwnvYRlRGR02pFGSik4fZOsjRiQI/JcIKvxOIopggdXZEy0Iw:96pwnvYRXqrFBadRvI/qIKJHgdXKyy,,12288:jm8lENmgsJaNnaE+C44ZUq9d+BDZQ0OjrmS65SVokqAjjIOje8WT+Jy2jxbNXHaA:jm8lWmjVd4aBDW0OjBXCg++RaA,768:GpEGjmZKlLM1aKhGmHOuMD/nvZ/9zS7U0BuSKeLEmh:GpDjmwhM4IGmHdHKUEmh,768:J8bd/2U/0OZepIbCJVUmvz+H874rP1b9XR8zMqx+sPss3aC4Y5NOLb+C:J8b12U/0OZYIWUwu3YbOLbd,,1536:WVHkscLygF4s4mRB8r/S7tyrZAfQcNegXN3xP8y6zzgTOU7Qskh+NX4FQrGJ:+Hksc5sstxfQcNTXNOy6nSOiQB,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
