,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
128,SIDARUS,Sea Ice Downstream Services for Arctic and Antarctic Users and Stakeholders,http://sidarus.nersc.no/,http://www.researchgate.net/publication/267722137_Sea_Ice_Downstream_Services_for_Arctic_and_Antarctic_Users_and_Stakeholders,http://sidarus.nersc.no/sites/sidarus.nersc.no/files/Brochure-2013.pdf,http://sidarus.nersc.no/content/users-groups,http://cordis.europa.eu/publication/rcn/16473_en.html,http://nsidc.org/noaa/iicwg/presentations/IICWG-2013/Dierking_EU_Project_SIDARUS.pdf,http://www.damtp.cam.ac.uk/research/pop/research/index.html,http://www.kg.eurocean.org/list.jsp?FP7_Themes=20,http://www.damtp.cam.ac.uk/people/j.f.a.fletcher/,http://www.marineopec.eu/links.html,http://epic.awi.de/35386/,192:IVHhHSyZtUZlhqfLGSHH87MqTFKUf3oteNyz9Y5UHSuuIk:IVHhHSyZClhqf9HH87MqTFKUf3oteIor,,24576:nbQHAVMc6xFe0xfhGCdTjKWU3GlvaK62nxU3r/3r:bQgVMTJxfcCk5G1Wz,384:sNHsPyZd2fF2QcfWcoa3bLt3bWA3+RV3b8w6fPQ6fqM3E1i3bAC3Buj3bDTqQA/1:sNHsPfNKr,384:9dP1i6d1Rq7fBgOYdkF7ksb3Ou76R2t4X282O292e2pktOF7GZLtOapB9AMoM+zH:9dP1i6d1Rq70GF797/4L7Zpz7R,,96:NgGBX+PgpQ/wBkvi/KrY0U25FJKQAE9osZD0h834t++BKuCaoB7d+B1FQCxOqGRn:6cd4T1ZxH34t++k+NprsKUqi7hH2E,768:yg3BgCZLCuOqYbQ0PXLm77HcZ63NgnUqOSACoCkD:yg3BgIUQuXLm77HcZ6AA,192:qXIGGl+eKpzk3ob0L3R28ug41jaZ/s/lhLThPfVER7hHtE:zp+ppzkYqh28u/gOtdhXCBhNE,192:S+o9vvuMkBCCyDy8yHyGeCV9To/CjBMMLGwxfGwuggjHTELXaC:S+o9vvu7CFODSGeCV9TomMMzxfggg7YV,768:z3t2zHNWZGdUNWZGa278jJyEnmO5on+QtsGnNQWZGnH2ajOdq1lDsqsosFi:zdYNWZkUNWZe8jJjnmOy+QtsWNQWZU2y,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
129,NANOPHOTO,Targeted Nanosystems for Improving Photodynamic Therapy and Diagnosis of Cancer,http://www.bio.unipd.it/nanophoto/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/nanophoto_en.html,http://www.ffa.uni-lj.si/fileadmin/datoteke/Dekanat/Projekti/Tuji/NANOPHOTO.pdf,http://www.unipd.it/international-highlights/node/5212,http://www.bio.unipd.it/nanophoto/,http://www.biologia.unipd.it/ricerca/progetti-di-eccellenza/progetto-nanophoto/,http://www.chimica.unipd.it/eventi/pubblica/leaflet.pdf,http://www.bio.unipd.it/nanophoto/Documenti/pieghevole_light.pdf,http://ec.europa.eu/research/health/medical-research/cancer/projectsfp7_en.html,http://bio.ijs.si/biotech/podrocja.html,http://www.rug.nl/umcg/research/projects?lang=en,48:6qkQxQ3pCeKPIO+jFkvzlnTxVpDFoxHLEA5Fos4HtZ2LnFop/i9NNNNNNq:B03pCe27+hkvzpTtBurPXN4NUBg/i9NE,192:yNfyY+hkfuYJYwOYIoZQzCP+6DjX14dw1N908CujGWXf+D:kfyYykfuYJYdYIAQzCPRDjF4K8uj72D,1536:ObAdUpPcWAgwuMH3Wv/BcAf8SRLuP8ajB9vKxZKIpvAFzI71SCtRTNp8uJfRGcVr:XdOUfgSH3WvnxcRVKxLpvRECvtl4o,1536:LjhAA3YeIhUmztcjpcTr2dFmE+No317MV5tO7OOA8u7FWdRafyBg0hLiAU16PG9P:LjhAA3YeIhUmztcjpcTCd7317MV5tO7o,48:6qkQxQ3pCeKPIO+jFkvzlnTxVpDFoxHLEA5Fos4HtZ2LnFop/i9NNNNNNq:B03pCe27+hkvzpTtBurPXN4NUBg/i9NE,,24576:TAWATah8S3Zw8apNIwA0PDjXaBiN/dQwlDG9WuQ:TAWATfSvapN5AajXaBs/5lDmWuQ,24576:TAWATah8S3Zw8apNIwA0PDjXaBiN/dQwlDG9Wum:TAWATfSvapN5AajXaBs/5lDmWum,384:hfyYy2EutJtpzIAlzUP7s62sn9+J/FIPAX67BYOTdSGichamZfUKgIFeyAb:hfyYy2EutJtp/1UPJVn4+/ZT4HEHgI0b,96:JnvhQuEULmh7ST1PWfWaHYSjd6asqdxd8wTdnHdXqdQIdPqnBd2A7dtAAdz+Bdxt:JiuE2V5P37YP6wtc,768:1drA3MukwcTq9A6vi1OvXxyUxa76IlIOMKYUvBxybmEmVq7AcqAmSPuGpEG9v3Lt:1drAHPlZNLzR,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0
130,ASFRISK,Evaluating and controlling the risk of African swine fever in the EU,http://www.asfrisk.eu/,http://www.asfrisk.eu/,http://cordis.europa.eu/result/rcn/53482_en.html,http://cordis.europa.eu/project/rcn/88394_en.html,http://www.fao.org/fileadmin/user_upload/Europe/documents/Events_2012/ASF/EC_DG_en.pdf,http://www.coda-cerva.be/index.php?option=com_content&id=287&Itemid=183&lang=nl,http://wwwsp.inia.es/RelInt/RelacionesUE-7PM/Horizonte2020/OPE/ProyectosCurso/Paginas/ASFRISK.aspx,http://www.asfrisk.eu/index.php?option=com_content&view=section&id=5&Itemid=55,http://farastaff.blogspot.com/2010/02/evaluating-and-controlling-risk-of.html,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3381578/,http://www.coda-cerva.be/index.php?option=com_content&id=180&Itemid=182&lang=en,384:NVMc9wguQMVbVsOwDOunJ9SOCOcwVM4s5+9xhw6ONfr:wcqgCbEJNs5+De,384:NVMc9wguQMVbVsOwDOunJ9SOCOcwVM4s5+9xhw6ONfr:wcqgCbEJNs5+De,768:9dz1i6dERq70GF7g7/4n7Nl3q+Zcb8zpVaTw/bI7R:D1i6dEg0sQGNl6+qb8zpYT04R,768:9dz1i6dsRq70GF7g7/4n7eHBW841aXcWGjs9usFyRamLof7R:j1i6dsg0sQGehW1kzR,24576:xPppEoemwHdnZaeODgqTTXn3hlEJNZeHeYKQZE:Np6mYZ/Osi3hKNKenQZE,384:J3/crCwZrDzuePFm8buv7aOz+htBB3FmCJblks/DiFizS6kh4P:ACwZrDzueZbujaOzwL3JkoDciRP,384:aXJtNStNFpe+dAJsjI8IOQIfcsQbBASSsSZdS23SZSlK5XZ73SpKrOu2zVM4L6ZF:/xAJsjI8BQUcZcthPCzvrO3zL6Zh7,384:NGddMc9wguQCVbYsOgDOunJ9SONOcejfA4IBHOyvqw6ONfr:TcqgMb3JW8/hbH,1536:Bakclnjtg5BQBj3jns3jw2uL2GE2b3zLTCjIDoduhrEzxPJ7BdABtMK7qUKM2IEJ:AkcljFE2b3zLTCjqoduhrCdABtMK7q3n,,768:kCwZrDzuef2b359oOqDTAagA9F4LXYAZGQymKohOwEP:k09gHdF4LtkxohOZP,100.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,,0.0
131,SECIGD,Secretariat of the Implementing Geological Disposal Technology Platform,http://www.igdtp.eu/,http://igdtp.eu/,http://www.igdtp.eu/index.php/secretariat/sec-igd/news,http://www.wmsym.org/archives/2011/papers/11020.pdf,http://minmag.geoscienceworld.org/content/76/8/3439.full,http://www.researchgate.net/publication/263119304_Towards_an_'implementing_geological_disposal_technology_platform'_in_Europe,http://www.nuclear.ro/conference/nuclear%202014/prezentari_sesiuni_plenare/Implementing_Geological_Disposal_Radioactive_Waste_Technology_Platform_Working_Group_on_RD&D_Dissemination.pdf,https://www.meeting.co.uk/confercare/geodisposal2014/,http://www.nuclear.ro/conference/nuclear%202015/prezentari_sesiuni_plenare/Raymond_Kowe_overview_of_the_IGD-TP.pdf,http://www.entsorgungskommission.de/sites/default/files/downloads/5_steininger_igdtp.pdf,http://cordis.europa.eu/fp7/euratom-fission/management-radioactive-waste_en.html,384:SUc3eju4fdWh36ZbeqlRGde4El9pxrlJpxsl+pxXlHpxGlYpxEPE0mZE9N/G1i71:SUc3Gdhb6deB08KG1uUeFf7A8f,384:SUc3eju4KdN836ZbeqlR9de4El9pxrlJpxsl+pxXlHpxGlYpxEPE0mZE9N/G1i7T:SUc3Gd+bhdeB08KG1uUeFfNA8f,384:SUc3eju4ud7Vn36abHqlRjDl5acMkjL/0+Ue7gkF/TztA8us:SUc3GdIbeDfzj0+Ue7ftA8f,1536:UkHM3R1Qhvj38bDPdgBkK2AO4oQ85DeBiH/Dcaxy5P6QDAORQ2luoSu0SRljQaD:n6uvjMbDHxBQrM7Vxyr1RtluovVkE,768:JlvB2foHLMDlATh9QZOFNX+nxd17cEndV2cFQGX78ZwPXxZd8v5aAyBG4ola9iTl:i4ZT86+lHBHPdMHhCiX1,,24576:FBepdE1M48ybKEEuFGPBMo+zlghE9ogOYZEcnM:HJ1M1y+DuFGJI5/iYTnM,192:S9yuqL00QduoRQ8D9K5oTjgU/jauPxTCAUMsNqxuF:S5p+oRQ8D9coTdhpWAUMs/F,24576:VlbVd9GPBMo+zlghEC6DV6ujKo1TpARFpS1JMluj:VlbVd9GJI5/xV6ujK6TpAV1uj,49152:hGkhugeo3udPnV0XFNAIIaLjPAauPHoIvJfuSLCSS4/SlTTTT08JhvGnmBI:hDZuD0XFNAIIaLTFjIRfuksTTTTr/Gnb,768:n71Jexi7utM8xMxSuV6t8yN25BH/+ioP+k08qQniLTgxr:nB0i7ut3Mx36tnsBH/+ioP+k0FQigr,93.0,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
132,BUGWORKERS,New tailor made PHB based nanocomposites for high performance applications produced from environmentally friendly production routes,http://www.bugworkersproject.eu/,http://cordis.europa.eu/result/rcn/53456_en.html,http://www.ecoweb.info/2759_3645_new-tailormade-phbbased-nanocomposites-high-performance-applications-produced-environmenta,http://www.bugworkersproject.eu/Portals/0/BUGWORKERS-IETS.pdf,http://www.bugworkersproject.eu/Portals/0/2010_10_01%20BUGWORKERS%20article-english%20version.doc,http://www.2020-horizon.com/PROFORM-IPARI-ES-KERESKEDELMI-KFT-p14207g1.html,http://www.plastice.org/fileadmin/files/AIMPLAS_presentation.pdf,http://www.lneg.pt/download/5745/,http://ibb.ist.utl.pt/projects.html,http://www.2020-horizon.com/BIOREFINERY-DE-GMBH-p4301g1.html,http://www.iea.no/www/IEA/resource.nsf/files/wwww947gys-annualreport_20112/$FILE/annualreport_20112.pdf,384:S/fEncWRgineUkNFbH4Xj8batL4w2LHc/JidL0zN9vxGxJrJ8tTh3+ry9sFhFC:SULnVOVH4u5HcoN0hpQ1zG9sv0,384:9d/i1i6dzw+Rq7fBgOYdkF7kOV9Ou76R2t4X2Q2O292e2pktOF7GZLtO5pWE+R2N:9d61i6dnRq70GF7z7/4n7u92ja67R,,12288:B+Eyf1n+++t5vYP88n8QsklvenEEhP+dN4kIz9b255Cy5PvCuUTMGDjDem6nvnjQ:9y9b+znFQskloZ+dNjIJb262v/GDL+C,192:rVowGDq/XNJP2ihOPBr/d4lfE55PVp+2VFEVgrFxFKTtGaYBKd:I+vNJP9hOpjelh24grF/KTAamKd,96:xCKLBO7F1MWSRw6bYGcSm1RzzDzSaTaFdgfkTaTDx1DuCMXuKEy5ZokksLoRtcfw:gnvYRlcJnzGrFdCNTDx1DlMXZEy0Iw,98304:Oiq8OK+815xHvG9DyJ74LzE0owh6W/wt4+V9mFwEJa+2Fb:w8OK+8DIkJ72E01wOwbVqbkb,24576:/3Lto3Lt+LZ++MFEE/IBOoLYytplolQJLbOSvRmkzR8NQz75gBM6:taE0u79WSvRnlz7W,384:0OYo1Kpj/Nc/fG05RgdZmFkYkF+GwDXTtM//cI26PGd5SdVAbFBGjuE/08g00Qqo:LY00jGHG05RgdZmFkYkFlwDjtM//cI2W,96:xgKLBO7F1MWSRw6bYGq7uzDzSKTaAA9TaLgps5TaTDx1Du3Ta37KwMXuKEy5Zokq:envYRlTGbeGTDx1Dp371MXZEy0Iw,24576:Xy/Wy/w3kLamPFIdJRg/NStKnWSVhkXTGdhIw:iDu+PTSQnW1XSdyw,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,FACET,Flavours additives and food contact material exposure task,http://www.ucd.ie/facet/,http://cordis.europa.eu/project/rcn/87815_en.html,http://www.ucd.ie/facet/,http://www.food.gov.uk/science/research/chemical-safety-research/fs231027,http://www.ucd.ie/facet/aboutfacet/,http://www.sciencedirect.com/science/article/pii/S0278691513002846,http://www.food.gov.uk/sites/default/files/facet-4yr-report-dec-2012.pdf,http://www.cabdirect.org/abstracts/20093254978.html,http://www.ncbi.nlm.nih.gov/pubmed/23617633,http://www.foodpackagingforum.org/Food-Packaging-Health/FACET-exposure-tool,http://cordis.europa.eu/result/rcn/85735_en.html,192:XW7t5a/DXVOB9sgxsHrCrtkAWSAWRVy8cZbytf4LGvqAE+OLkWY6WEu:X+bCv0HZCRytf4LSb,768:9dr1i6dmvRq70GF707/4n79L1juw+2KXsy9ZLGyBES0cYzFJw8zYCzvc7R:b1i6dmvg0skGty90vMR,192:XW7t5a/DXVOB9sgxsHrCrtkAWSAWRVy8cZbytf4LGvqAE+OLkWY6WEu:X+bCv0HZCRytf4LSb,,384:X2bCv0HZHWqE7VXzC/9SH/XQLlXsBI3xLal:XGCvGEc/9SH/XQLJWI3Ql,,,384:dH7Cfa57thNqmzliuIGkjlfjjlf+2xO946c/HVdlIo9Rc78LuzsuJgm:dV57tGkliuYNQ2xO946eHVdlIo9Rc784,1536:ZbD9IZWrhChMr2YaqyRNgOwQWyu+22kSYq+G//tGx:Z39IZWVChMr2YaqlOwQWyu+22kSYq+G2,1536:Oy2aR/9BJ0VtsSBMz17cg29DSCq61+N9KXBMJggxHRTohz5SVenUjJ/SfkIs6FeQ:bfBJ0VtsSBMztcgfCq61+N0RMOaH1sS4,384:9du1i6dvveRq7fBgOYdkF7kwPOu76R2t4X2Q2O292e2pktOF7GZLtOop79VhGKc0:9du1i6d+Rq70GF7N7/4n7udbcvkTMjjG,0.0,100.0,,0.0,,,0.0,0.0,0.0,0.0
134,AMBIOCAS,AMINE SYNTHESIS THROUGH BIOCATALYTIC CASCADES,http://www.ambiocas.eu/,http://www.ambiocas.eu/news/Ambiocas_Introductory_Brochure.pdf,http://cordis.europa.eu/result/rcn/140980_en.html,http://www.ecoweb.info/915_1850_amine-synthesis-biocatalytic-cascades,http://cordis.europa.eu/result/rcn/90213_en.html,http://www.theengineer.co.uk/news/cleaner-chemical-processes/1001092.article,http://dk.uni-graz.at/pdf/Kroutil-Grants-2013.pdf,http://onlinelibrary.wiley.com/doi/10.1002/cctc.201300571/full,http://www.zoominfo.com/p/Roger-Sheldon/1452523098,http://popengineer.blogspot.com/,http://onlinelibrary.wiley.com/doi/10.1002/chin.201416036/full,192:SThW+vxBgi5ICOfTmRoYrKVPvcDl3bIy2sG:STkMiTm+YrKZcDlLs5,12288:AW6QmR9iYQmDenwPopmebeX9ZZHl7gS2JEFoVdyAuzW:AW6BSYBDA5pmebeX/kSp/Aua,1536:x1i6dkg0sqGfo+YPpQtmmkoairUGLGg5R:x1i6dkimuWxqGgn,,384:9dB1i6d/9Rq7fBgOYdkF7kh+OOu76R2t4X2Q2O292e2pktOF7GZLtOBpTFnL83/V:9dB1i6d1Rq70GF7lm7/4n7xLETbykJVX,1536:ReQx2wBCiwexPuw1jDF5tD4gJMpOL6DBoGrTtF0vICyXFXRHXzYXSMXbP:wECiwexPuw1jN4gFL6DBoGrTtF0vICys,1536:+Xihf/N965XcwUUqa9NhVPHH43ko+dM374FfvAq:eihWrUUz37PHHgko+C7SAq,768:Li2aHEGAoAiLG8KLOQlKIVKge9bOZALz7+7xiU6Trd:5aHEHPZYzy2rd,384:ehK6Csf4/6P1xdrBAYfjtVnQtQri6ttFeZoIM6UtlbOtna1f1ocYa0A12uz7OYq:ehZH939nPr6ZoIMB8itB0A8a7OYq,768:GQmgHJfxSfn6pWzD3WpWK9Er6/pWzpO/pWzpEpZWn+uE+zh43haw+5ns2wkodohn:GQ5pgnK2DodohgAVtMoqXDc,384:mkVoW11E96rQIiuNuV0yjxEdU3ZikQJsjV2ak24rQG+2nL+LnezG78nKlGG5bI58:mkVo81E96r4WJXUC5ULezGvcCbUMdGm,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,HABEAT,Determining factors and critical periods in food habit formation and breaking in early childhood a multidisciplinary approach,http://www.habeat.eu/,http://www.habeat.eu/media/Habeat_newsletter1.pdf,http://www.psyc.leeds.ac.uk/10/research/biol/HumanNutrition/HARU/InfantFeeding/HabEat/flyer.pdf,http://www.vitagora.com/assets/files/Documents/HabEat%20Newsletter%20n6.pdf,http://www.campdenbri.co.uk/news/habeat.pdf,http://cordis.europa.eu/result/rcn/158302_en.html,http://ispup.up.pt/research/research-projects/finished-projects/finished-projects/262/,http://www.vitagora.com/assets/files/Documents/HabEat_Newsletter7.pdf,http://ec.europa.eu/agriculture/sfs/documents/expert/20-05-2014/issanchou_en.pdf,http://www.habeat.eu/media/HabEat-Deliverable-D15-web.pdf,http://ispup.up.pt/training-positions/scholarships/close-positions-results/136/,192:SID6XuAURuZiG7LHidMvqUizYWCRqs/R3YIgbHY1uDNPO+:SID6XuEPHi6q1yqs/R3YfbaeZ,12288:jPa6dPq7t62iDwEV5ICTCRKb+tNET2NJU6xdabd:jy6dSt62ibSKCtiTwzXo,24576:Hs9bdZ8wTRKboEsjvfgYqeu7J+i4jdGgXAjBzFr+pZ3ZNrCqeas/YuBXQhuGNlfJ:H08uRvfXHa0r4jBhypZXRe9Y2PGrf9r,49152:XP09Mn7d6B/Idbqlh0SaW6RCLUTrEzOzD59xv4TzT7Gt7:/09Adt0r0bCITwz8D596Dqp,12288:7TzWTzyyTzATzHgTz6TzzTzhTzvTz1YlypEPzonWbfzHK0jNiePlxlWcwfKGN+6T:dYeOhPJABT,1536:q1i6dmg0sVGSVqIQg8mzC+Pm5OGOfnsMFMZTv4uVpYn2R:q1i6dKOhQl+Pm5OGOfnsMFMZTvlens,384:5v3nCuagstq3a3csXOggqd+soZxBW35jc7AvwdoRxZ60v/tnvas:5ffOgqAsoZnW35jAEks,49152:8N+irJgTC2yqry0PDkS862iRrC2AasKAHLOKv6UYaGTWw34MXZ13Mv/S:zirJeySxRrvAQiiUYBTgMXDUS,24576:9xT4z+6Jjo34b3I0+JwzsXADSqOQJYSSW2ZtofyU6oUiWnl1Tx2zvj45P+RcuKlK:6+6Jjo3o3I0+JwAQSuJYSfk6yU6oUBna,768:JvSIxiNxYjJ37EBsnGnaUR1Sk15AnQki0NkTulil2SLlTHBvShqmPUp6kYUP:JLjpCsK115Lki0I6tSLlTHJmslP,384:0v3VuagsUq3a3bBA0VdC0v8ghlvhPsDUIMqzNBW35jc7AvwdoRxZ60v/tnvas:0dYdCSRPgHW35jAEks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,TRANSPARENT_FOOD,Quality and integrity in food a challenge for chain communication and research,http://uf.ilb.uni-bonn.de/transparentfood/index.html,http://www.transparentfood.eu/,http://cordis.europa.eu/project/rcn/92936_en.html,http://uf.ilb.uni-bonn.de/transparentfood/data/May2011/01_Transparent%20Food_Research%20summary_handout.pdf,http://cordis.europa.eu/project/rcn/92936_de.html,http://ageconsearch.umn.edu/bitstream/199387/2/42-Schouteten.pdf,http://www.vesalius.edu/biographies/isabelle-balot/,http://ageconsearch.umn.edu/bitstream/121851/2/Editorial.pdf,http://pure.au.dk/portal/en/john.hermansen@agro.au.dk,http://www.sciencedirect.com/science/article/pii/B9780857090683500184,https://www.gfs.com/en/food-service-distribution/restaurant/chains,96:726DHjg/nhXzcjJrJBM4J03p199BO7JumLUxgumXbUUKjI8:7BDyhaJrnMh19UHLrW,96:726DHjg/nhXzcjJrJBM4J03p199BO7JumLUxgumXbUUKjI8:7BDyhaJrnMh19UHLrW,,6144:tOFlv3ygRN7AwOXzCama2Eo/WdJTXXhNfu+fru63Dd:oFlv3ygRtO2ama2EcWdJTXHfu+a8,768:9d51i6ddYKGJ+f+TvbQ3sbGSsPsre0HuTng:p1i6ddYKw+fQscb89g,12288:1ns8WpCEuJN50/CF1Ce5Rm2xi7QQPn+sPVoOL38zmUZ4QtLVkzZLmnm0Zs:JMpfx/CF1CeofXXLszbEZClm,1536:qR4ZaLqb1ri0tCr6ZlEgvn6bPzB+yj5aN385NT2MTy:04YLqb1rjGPV+yj4N385NT21,6144:EnlTl7JAYyxMDZLgWe+Lu5AgOyLyhIsK5dn0Q3ZFF:EnH7SYyxMDZze+LiLyhK5t0Q3ZFF,1536:WSwbj5QPmW5ZBhqzGmhHPikbhVH71X0owbiHekQHPlzTkowWqwAdK6t1i:WSwbj5o2v11EydK6t1i,,1536:pPaUWxuZfifZhcjZfAIAokulacYsnhdZJ+nrH7pigQ7BtrYmOxk:p+YoRcrAokuTtrYmOxk,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
137,EFACTS,European Friedreich s Ataxia Consortium for Translational Studies,http://www.e-facts.eu/html/studies/home?asgsid=937c19af8a660d335338ef84ffdb650c,http://ec.europa.eu/research/health/medical-research/rare-diseases/projects/efacts_en.html,http://www.e-facts.eu/,http://cordis.europa.eu/project/rcn/94504_en.html,http://www.ncbi.nlm.nih.gov/pubmed/25566998,http://www.curefa.org/scientific-news/efacts-european-friedreich-s-ataxia-consortium-for-translational-studies,https://clinicaltrials.gov/ct2/show/NCT02069509,http://cordis.europa.eu/result/rcn/140114_en.html,http://www.thelancet.com/journals/laneur/article/PIIS1474-4422%2814%2970321-7/abstract,http://www.thelancet.com/journals/laneur/article/PIIS1474-4422(14)70321-7/fulltext,http://www.sciencedirect.com/science/article/pii/S1474442214703217,192:uyHrYcFvyaEfAbmCqOZYUUAjROHh5d4UYxUslUBiVUpxVUpFEXTfTzHNsvy2uFZx:uartBEXTbBZ2uFZfBr,192:f+fyYEh6fuYJYwO1IoZQzCP++DLA3Vizz7NO8sCNigWY+D:WfyYY6fuYJYd1IAQzCPzDLAlizdgCNi3,192:uyHrYcFvyaE83A9s41FC2VEXTfTzHNsvy2uFZfop:uartqEXTbBZ2uFZfop,,1536:ZD9IZWrhChMr2YaqyRN7VErrF/64Qm++SuW2ue+amOqmSusMWkt63GW:N9IZWVChMr2YaqaVEHF/64Qm++SuW2u5,768:oKuUyHr0Z1ZRx80haHeSZ/eaQ9oa/BMCZ43n/8uk1CacMJraJIlCVw6Z8D:JuUyHIZ1HFa+SZhBcnZM/rUaJ+CVPZ8D,768:LeG7xNki5FQev7JKqNFGPLiv4AjVj62Z5HePs:aGj3F99NF0Liv4Aj962Z5H5,768:9dB1i6dARq70GF727/4n7J8diYyTROuQvKQmbnEJ7R:x1i6dAg0sWGJvROVvmg1R,,,,0.0,85.0,,0.0,0.0,0.0,0.0,,,
138,CONVERGE,Collaborative Communication Driven Decision Management in Non Hierarchical Supply Chains of the Electronic Industry,http://www.converge-project.eu/,http://cordis.europa.eu/result/rcn/53591_en.html,http://www.biba.uni-bremen.de/home.html?&L=1,http://www.academia.edu/1900330/Strategic_Tactical_Decisions_and_Information_in_Rapid_Manufacturing_Supply_Chain,http://www.sed.inf.u-szeged.hu/m2m,http://link.springer.com/chapter/10.1007/978-3-642-40543-3_69,http://www.biba.uni-bremen.de/homepage.html?&no_cache=1&L=1&nick=rip,http://www9.open.ac.uk/mct/people/claudia.eckert,https://www.linkedin.com/pub/christian-meinecke/23/527/337,http://www9.open.ac.uk/mct-ei/people/claudia.eckert,https://www.linkedin.com/in/christian-meinecke-33752723,192:3V+c9pkDayS6qIe7/+mZ5zZjtyZFWRg8lZ0Gwzmy5cArHAxaX:3V+2SS6qIep59jcTWRgMZ0GwzpXAxC,768:9dw1i6dORq70GF7J7/4n7olEbFzp8okTCRjg34fETpydtH8HjX7R:A1i6dOg0s1GoebFzpB6yfoHR,192:OxkWfd2u01DLKD9A3z6HcfNC1Q05bf8uzrijbBOj6N+U70SYQa0OEGxAUsd7seV2:MkodMXKJA3OHgC55T82ijFOC6gOeEnys,1536:IAUTXDtKiITqop+pWaL8JT7hnWVzU3AHj3+RQxEZj4j0nI4lQEBHWFOahyY5Pl+o:IAUzDtK5p+pxg7WzuAHSRplnx/l+V,384:HakIYeDxfePeDx0rV503peHQtHYoChnhMgRvLxZwDM2RZUl0ZLdAKzP1:HrV503peHhh/vF26l0ZRA2P1,1536:c+Qh1Yeee6eees8CmDR/Aijrj9jXRj2jcjOsj2jTv7jrP5GOlS4TOin1h1qeo9cL:Q0WjV41h1qeo9cL,96:ZJaUkVv+yklMNCplSOhFFYV11BNmChunFo1ZLgNq7Bz9HRV+uYXFJZ4:nqkW42wu11zhuna1ZL9BFz+lXLZ4,768:TNL1zsnERNDHX8gmaYXfDtG3CWJcV3x2eUACwowaompK4gD5Ocw8Nk:TTzsnaND3CfDt7WJcV3x2eUACXClQ,,768:FpUHay9JPO90sHYAG3i6VJ4v3F2isOY8wRelcw8Nk:Fp2ay9JG90s4AJ6VJ4v3F2isOSeuQ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
