,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
252,WHYWEAGE,A road map for European ageing research,http://www.whyweage.eu/,http://www.whyweage.eu/,https://scikon.uni-konstanz.de/en/projects/1213/,http://ec.europa.eu/research/health/medical-research/human-development-and-ageing/projects/whyweage_en.html,http://www.futurage.group.shef.ac.uk/,http://www.futurage.group.shef.ac.uk/untitled-resource1.html,http://www.shef.ac.uk/polopoly_fs/1.227916!/file/Research-briefing_futurage.pdf,http://blogs.sciencemag.org/sciencecareers/2011/11/a-european-road.html,http://ec.europa.eu/research/health/medical-research/human-development-and-ageing/projectsfp7_en.html,http://www.ehfg.org/fileadmin/ehfg/Website/Archiv/2011/Presentations/F5/f5-s2-Walker.pdf,http://www.academia.edu/6662788/FUTURAGE_A_Road_Map_for_European_Ageing_Research_October_2011,48:CYe9gf2JkeLelKiBlJGaRGY2ut1eD7vUGb1orRmNYcDQoWiZjbUbrY3E0Z1sMZSC:4gemeClJYBY2MWUsYWWatT/p,48:CYe9gf2JkeLelKiBlJGaRGY2ut1eD7vUGb1orRmNYcDQoWiZjbUbrY3E0Z1sMZSC:4gemeClJYBY2MWUsYWWatT/p,,,,,,,,,,100.0,,,,,,,,,
253,NEMO,Novel high performance enzymes and micro organisms for conversion of lignocellulosic biomass to bioethanol,http://nemo.vtt.fi/,http://cordis.europa.eu/project/rcn/90531_en.html,http://nemo.vtt.fi/,https://www.deepdyve.com/lp/elsevier/nemo-novel-high-performance-enzymes-and-micro-organisms-for-conversion-4LPLYB40Ew,http://cordis.europa.eu/result/rcn/140966_en.html,https://www.researchgate.net/publication/48330579_NEMO_Novel_high_performance_enzymes_and_micro-organisms_for_conversion_of_lignocellulosic_biomass_to_bioethanol,http://www.wip-munich.de/projects/recentlyfinalisedandongoingprojects/99-projects/projects/402-nemo.html,http://virtual.vtt.fi/virtual/nemo/Merja_Penttila_Shanghai_Expo2010_presentation.pdf,http://www.cazy.org/Enzyme-Glyco-Resources.html,http://nemo.vtt.fi/NEMO%20Newsletter%203_Final2.pdf,http://www.helsinki.fi/biorefining/research/nemo.html,192:X9o/9JIImxiRhxuxBhPyVFdJPJ/ytIotADM:X+9WImxiRhsPh6VDJB/9otADM,768:9dj1i6dzRq70GF7Y7/4n7oVouK7lneTWXGRSBxyyYxh6wUKPuo7R:T1i6dzg0sIG7G0ilR,,,,,,,,,,0.0,,,,,,,,,
254,INDECT,Intelligent Information System Supporting Observation Searching and Detection for Security of Citizens in Urban Environment,http://www.indect-project.eu/,https://en.wikipedia.org/wiki/INDECT,http://cordis.europa.eu/project/rcn/89374_en.html,https://nadzor.panoptykon.org/sites/default/files/indect_derkacz_panoptykon.pdf,http://www.indect-project.eu/files/public-stories/presentation-at-the-hq-of-polish-police/INDECT_Dziech_EN.pdf,http://www.indect-project.eu/,http://www.youtube.com/watch?v=7hfBojdcmD8,https://eo.wikipedia.org/wiki/INDECT,http://www.youtube.com/watch?v=I-gg_U6yzrY,http://indect.fei.tuke.sk/,http://www.liveleak.com/view?i=e7d_1256929234,768:a8lncGg/lguZixSBmkhuN7SXhmeLzzMZ/rZZ7F4OO/TBVy6e3Mf/:a8lcGg/lguZixSBmkgN7SceLHQ/rZJF0,768:vqOn6mIpVpOLYS+0Y5p4o1C3fdw5SA5yJOXIF2MC6g1epeheu9U7+7vE849wjWc+:vqOnMVpOr+0Y5p4o1C3fdw5SA5yJOpUX,,,,,,,,,,0.0,,,,,,,,,
255,ECONWELFARE,Good animal welfare in a socio economic context Project to promote insight on the impact for the animal the production chain and society of upgrading animal welfare standards,http://www.econwelfare.eu/,http://www.econwelfare.eu/projectfacts/projectfacts.aspx,http://cordis.europa.eu/result/rcn/45343_en.html,http://www.econwelfare.eu/publications/EconWelfareD1.2Report_update_Nov2010.pdf,http://www.fao.org/ag/againfo/themes/animal-welfare/news-detail/en/c/19902/,http://www.fao.org/fileadmin/user_upload/animalwelfare/8926_newsletter4_EconWelfare_web.pdf,http://ifsa.boku.ac.at/cms/fileadmin/Proceeding2010/2010_WS4.5_Schmid.pdf,http://first.aster.it/_aster_/viewNews?ID=19193,http://www.animalwelfareplatform.eu/documents/EconWelfare1009.pdf,http://ec.europa.eu/food/animals/docs/aw_arch_pres_092011_deroest_plenary_en.pdf,http://www.ncl.ac.uk/afrd/research/projects/improvinganimalhealthandwelfare.html,192:S7P1aqcNHQ/vuAHlHhqB7c/nC2WeHJHDH3H0Joj80f1Wlr8cl4TJTKbsxiPOcedf:S+HQ/vuAF8Jc/nC27pjXUOjv4Cj,384:SQHQ/vuAeq/cx+C2G6Suhq6kEWw2kU2/Kj:SWQ/vJ/cRR,,,,,,,,,,0.0,,,,,,,,,
256,SELFDOTT,From capture based to SELF sustained aquaculture and Domestication Of bluefin tuna Thunnus thynnus,https://sites.google.com/site/selfdottpublic/,http://cordis.europa.eu/project/rcn/88440_en.html,http://cordis.europa.eu/documents/documentlibrary/117900771EN6.pdf,http://www.redotriandalucia.es/catalog/from-capture-based-t-11/,http://sites.google.com/site/selfdottpublic/,https://sites.google.com/site/selfdottpublic/news/annualmeetingcrete,http://www.aquafeed.com/news/headline-news-article/3416/Bluefin-tuna-naturally/,https://www.researchgate.net/profile/Fernando_De_la_Gandara/publication/232733560_Spontaneous_spawning_of_Atlantic_bluefin_tuna_Thunnus_thynnus_kept_in_captivity/links/54644a630cf2cb7e9da9a7c2.pdf,http://www.youtube.com/watch?v=BEzMN5WN6lg,http://upcommons.upc.edu/bitstream/handle/2099/14735/IW_11_54.pdf?sequence=1,http://www.thefishsite.com/fishnews/15040/breeding-bluefin-tuna-in-captivity/,1536:Afay0vBTV/QIl896s6haPRen1eGeEeriexezeEe/ehHHRtENK1dVeuT0DweyeOe9:ACvBWkskwqJAhkCl9Q9kRKyU/QY9GB,768:9dR1i6d0Rq70GF7hM7/4n7oEVj6ibJgGNrAkOAs/8cgDO7R:B1i6d0g0s2GjctUDOR,,,,,,,,,,0.0,,,,,,,,,
257,ESPRIT,Resource Efficient Self Reinforced Plastic Materials and Processing,http://www.espritproject.eu/,http://www.pemu.hu/index.php/en/pemunews-aktualis,http://espritproject.eu/,http://www.eatc-online.org/htm/index.htm/,http://aims.engineering.asu.edu/multifunctional-materials-and-adaptive-systems/,http://www.intechopen.com/books/fiber-reinforced-polymers-the-technology-applied-for-concrete-repair/introduction-of-fibre-reinforced-polymers-polymers-and-composites-concepts-properties-and-processes,http://www.dupont.com/products-and-services/plastics-polymers-resins/thermoplastics/uses-and-applications/medical-device-materials.html,http://www.researchgate.net/journal/0094-4289_Journal_of_Engineering_Materials_and_Technology,http://phys.org/news/2015-02-synthetic-materials-power-world.html,http://www.astm.org/SNEWS/DECEMBER_2001/wsd_dec01.html,http://www.fiberforge.com/thermoplastic-composites/thermoplastic-composites.php,192:eJ+goLqE31qL+/gfdS+US8fsRjLAP/OfDeB1Ty1WfsRlP/jaf5x2S1P1WfsRjLTN:UHoLqE31qL+/gfQlfsRjLAP/OfD41W1i,384:T185xJDQlmU2IFVLyibtMvuEeF01NJ4RA/dKwjqhpRHt24SNI8ER5hxXg0BoNrKC:T1WxJ8lCibtMvzzlPaqKva,,,,,,,,,,0.0,,,,,,,,,
258,NHECD,Nano health environment commented database,http://www.nhecd-fp7.eu/index.php?id=515,http://www.nhecd-fp7.eu/,http://www.researchgate.net/publication/227092589_NHECD_-_Nano_Health_and_Environmental_Commented_Database,http://www.academia.edu/15262183/NHECD_-_Nano_Health_and_Environmental_Commented_Database,http://cordis.europa.eu/result/rcn/86196_en.html,http://www.nanowerk.com/news/newsid=11500.php,http://ec.europa.eu/research/headlines/news/article_09_07_03_en.html,http://cordis.europa.eu/fetch?CALLER=FP7_NEWS&ACTION=D&RCN=30987,http://www.nanowerk.com/news2/newsid=32628.php,http://www.slideshare.net/rijuchandran/human-exposure-to-nanosized-materials,http://www.nanosafetycluster.eu/eu-nanosafety-cluster-projects/seventh-framework-programme-projects/nhecd.html,192:SSKsmnEgi1tVjia4YInpPUezk04vJj/ac1JaO1qyhHDL1v0G1I02C:SSKjq3Ersgm7ac1UO1N31v0G1I0f,192:SSKsmnEgi1tVjia4YInpPUezk04vJj/ac1JaO1qyhHDL1v0G1I02C:SSKjq3Ersgm7ac1UO1N31v0G1I0f,,,,,,,,,,100.0,,,,,,,,,
259,GILDED,Governance Infrastructure Lifestyle Dynamics and Energy Demand European Post Carbon Communities,http://gildedeu.hutton.ac.uk/,http://ec.europa.eu/research/social-sciences/projects/396_en.html,http://szociologia.tk.mta.hu/uploads/files/archive/gilded_governance_infrastructure_lifestyle_dynamics_and_energy_demand__european_post_carbon_communities.pdf,https://www.pik-potsdam.de/members/corinnaa,http://ec.europa.eu/research/social-sciences/fwl-sustainable-future_en.html,http://escholarship.org/uc/item/62x9p0w4,http://www.hutton.ac.uk/staff/lee-ann-sutherland,http://mek.oszk.hu/09300/09355/09355.pdf,http://sockom.helsinki.fi/fiss/international/kovach_cv.pdf,http://www.zoominfo.com/p/Nick-Gotts/176103158,http://www.researchgate.net/profile/Jan_Vavra/publication/255723300_Regional_Perception_of_Global_Challenges_in_Five_EU_Countries_Economic_Crisis_Environment_and_Technology/links/00b495208a160f18cb000000.pdf,384:Aqy7yK5ubWtVmHXhd0QVVxj2aQPMsAzKWVF2dmtz:Aqy7yK5ubWtVmHb0QVh2Jfc+G,192:cwDvMEtetgdEowQzrzYQ7NzsROtsbOuElGny/9mNIMCCQR:cwbMEtetgaLQzrBpzsRpOhCy1moV,,,,,,,,,,0.0,,,,,,,,,
260,SALMOTRIP,Feasibility study of triploid salmon production,http://www.salmotrip.stir.ac.uk/,http://cordis.europa.eu/project/rcn/92644_en.html,http://www.salmotrip.stir.ac.uk/,http://www.salmotrip.stir.ac.uk/about/,http://fsrio.nal.usda.gov/nal_web/fsrio/printresults.php?ID=5833,http://www.2020-horizon.com/SALMOTRIP-Feasibility-study-of-triploid-salmon-production(SALMOTRIP)-s10189.html,http://cordis.europa.eu/result/rcn/45321_en.html,http://www.wageningenur.nl/en/show/SALMOTRIP-Feasibility-study-of-triploid-salmon-production.htm,http://www.thefishsite.com/articles/869/sterile-salmon-a-sustainable-future/,http://www.wageningenur.nl/en/show/SALMOTRIP-Feasibility-study-of-triploid-salmon-production.htm?presentationid=399132,http://www.aquaculture.stir.ac.uk/rep-gen/grants,192:GpiGxeW27KZPb9cwa7x3lvqo+WZDgowvaYc:GpiklZP/ytXVwXc,768:9df1i6d7Rq70GF7A7/4n7bANgkVDVMKFiUhV7R:v1i6d7g0swGnFcR,,,,,,,,,,0.0,,,,,,,,,
261,NMP TEAM,Improving the services of the NMP NCP Network through Trans national Activities,http://www.nmpteam.com/,http://www.2020-horizon.com/NMPTEAM2-Improving-the-services-of-the-NMP-NCP-Network-through-Trans-national-Activities-2(NMPTEAM2)-s1931.html,http://www.research.org.cy/_metacanvas/5.%20NMP_TeAm_presentation_4_IPE_oct2011.pdf,http://www.industrial-technologies2010.eu/partners/nmp-team,http://www.bioelectricsurface.eu/index.php/news/publications/23-nmpteam-profile-bioelectricsurface-project.html,http://www.research.ro/ro/articol/2967/programe-interna-ionale-programul-cadru-7-proiecte-pc7-cu-participarea-ancs-nmp-team-2,http://www.bioelectricsurface.eu/index.php/news/3-publications/23-nmpteam-profile-bioelectricsurface-project.pdf,http://www.industrial-technologies2010.eu/sites/default/files/E1%20-%204%20-%20Anastasia%20Constantinou.pdf,http://www.increast.eu/en/896.php,http://www.research.ro/ro/content/exportpdf/node/2967,http://www.hse.ru/data/2011/07/22/1215120427/Marine_Melkonyan_%20FP7_NMP_22_07_2011.pdf,384:WRwKivP6xY/KrWfJyfyjYlDFJGtLJGB1gLSZLSZLSNKg/SZ/SNCICc3O3zsoq19m:yxY/KJKrIPoqYNiI,192:RDYRlpGNKR9gjUme/R66o/mqxC5VrganMmNLDbGJpXZEy0Ie:RDYRneK7A/eZ6Z/RxC5NgZmNLX4pXKyo,,,,,,,,,,0.0,,,,,,,,,
262,PROMINE,Nano particle products from new mineral resources in Europe,http://promine.gtk.fi/,http://promine.gtk.fi/,http://cordis.europa.eu/documents/documentlibrary/117786971EN6.pdf,http://cordis.europa.eu/project/rcn/93327_en.html,http://www.tappi.org/content/events/10nano/papers/15.3.pdf,http://en.gtk.fi/research/program/mineralpotential/promine.html,http://ec.europa.eu/research/industrial_technologies/pdf/presentations-projects-event14122010/promine_en.pdf,https://ec.europa.eu/growth/tools-databases/eip-raw-materials/en/community/document/fp7-nano-particle-products-new-mineral-resources-europe-promine-1st-periodic,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.226.1837,http://se.gtk.fi/export/sites/se/_system/In_focus/liitteet/Seminarieprogrammet.pdf,http://inspire.ec.europa.eu/events/conferences/inspire_2010/presentations/264_pdf_presentation.pdf,192:Sxd208P6iheDxLHtWgnbJbMvzH3DEQv9ke3pk22RGeSlQVQW7QLEgZIWbehRHD:SxdZ8zhCpAgEHKez2RGVQVQeQ9Ivj,192:Sxd208P6iheDxLHtWgnbJbMvzH3DEQv9ke3pk22RGeSlQVQW7QLEgZIWbehRHD:SxdZ8zhCpAgEHKez2RGVQVQeQ9Ivj,,,,,,,,,,100.0,,,,,,,,,
263,COGS,Collaborative Oncological Gene environment Study,http://www.cogseu.org/,http://www.cogseu.org/,http://www.nature.com/icogs/,http://www.dkfz.de/en/epidemiologie-krebserkrankungen/units/genepi/ge_pr03_COGS.html,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/cogs_en.html,http://www.aroundlabnews.com/en/cogs-collaborative-oncological-gene-environment-study-consortium/,http://www.nature.com/ng/journal/v45/n4/full/ng.2587.html,http://www.phgfoundation.org/file/15380/,http://www.reuters.com/article/ca-illumina-inc-idUSnBwb9NF5za+118+BSW20130327,http://ki.se/en/meb/the-cogs-project,http://www.stopcancer.org/Main/Default/OurResearcherDetail.aspx?id=123,768:SzOezeKa8zhGXqXS+S93Zv9ah547efeeCeeBe9/pptJsJg6CZcRDJyjgTNeXa4gJ:SzOezeKa8zhGXqXS+S9pvg0efeeCeeBh,768:SzOezeKa8zhGXqXS+S98sv9ah547efeeCeeBe9/pptJsJg6CZcRDJyjgTNeXa4gJ:SzOezeKa8zhGXqXS+S9Dvg0efeeCeeBh,,,,,,,,,,97.0,,,,,,,,,
264,PROSPER,Prostate cancer profiling and evaluation of ncRNA,http://www.uta.fi/bmt/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/prosper_en.html,http://www.uta.fi/ibt/institute/research/visakorpi/prosper.html,http://www.uta.fi/bmt/institute/research/visakorpi/cancergroups.html,http://www.2020-horizon.com/EXIQON-A-S-p4232g1.html,http://ec.europa.eu/research/health/medical-research/cancer/projectsfp7_en.html,http://www.erasmusmc.nl/47659/51019/1902385/1950836/GuidoJenster,http://promptprostate.com/centres/centre.php?c_id=6,http://governmentgazette.eu/?p=5825,https://www.nice.org.uk/guidance/ng2/chapter/4-the-guideline-development-group-national-collaborating-centre-and-nice-project-team-and-declarations-of-interests,https://en.wikipedia.org/wiki/Long_non-coding_RNA,192:l5qfARUIVr/1Lg1/3FnwMeHg1vcphahGzR3oW+r9rsYUdauYEN:lYA1VrUOMeAmGk6b2YUdaJEN,192:2iOfyY+hPfuYJYwOJIoZQzCP+XDj8bMDb5f+D:2bfyYyPfuYJYdJIAQzCPMDj84D4D,,,,,,,,,,0.0,,,,,,,,,
265,ENCITE,European Network for Cell Imaging and Tracking Expertise,http://www.encite.org/cms/website.php,http://www.encite.org/html/img/pool/ENCITE_Registration_form.pdf,http://www.esmrmb.org/html/img/pool/20120914_ENICTE_programme_130912.pdf,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1555-4317,http://www.e-smi.eu/fileadmin/testdir2/ESMI/EMIM/2011-Leiden-6th-EMIM/EMIM2011_Educational_Session_programme.pdf,http://www.esmrmb.org/index.php?id=/en/index/esmrmb_2012_congress/scientific_programme_call_for_abstracts/mini-categorical_courses.htm,http://www.biospacelab.com/m-73-partners.html,http://ec.europa.eu/research/health/biotechnology/biomedical-technologies/projects_en.html,https://en.wikipedia.org/wiki/EIBIR,http://u932.curie.fr/en/research-groups/encite-fp7-project/encite-001459,http://smal.ws/wp/,768:dW4X781oi6z8yG8yE8yk8yR8yq8xh7dE4:N7koi6z7G7E7k7R7qkhe4,3072:ZJ3vD6klffvJO/hDXHBIiNMTIGBIuT4ogNSIBb1KW:jfDHffvc9HBIi6TIGKuT4ognBb1KW,,,,,,,,,,0.0,,,,,,,,,
266,EVA,Markers for emphysema versus airway disease in COPD,http://www.eva-copd.eu/,http://ec.europa.eu/research/health/medical-research/severe-chronic-diseases/projects/eva_en.html,http://www.cng.fr/fr/projects/fp7_eva.html,http://www.item.fraunhofer.de/content/dam/item/en/documents/Annual%20Reports/JB%202010/JB_2010_p136_EvA.pdf,http://www.ncbi.nlm.nih.gov/pubmed/22441733,http://first.aster.it/_aster_/viewNews?ID=18292,http://www.helmholtz.de/forschung/eu_projekte/zusammenarbeit/gesundheit/eva/,http://www.eva-copd.eu/eva/english/,http://www.academia.edu/14029530/The_EvA_study_aims_and_strategy,http://erj.ersjournals.com/content/40/Suppl_56/P298.short?related-urls=yes&legid=erj;40/Suppl_56/P298,http://erj.ersjournals.com/content/40/4/823.short?rss=1,96:XI42PKml/lmlOkZhb8L0upr2uV7fArt6X8ro1YtsAddddcdUMSX4bx07D03W0YNS:Qub87tFVT6wUsVeAx0n0m0YN1KIQN7,192:JvtfyYEhkfuYJYwO4QIoZQzCP+TkDVSLCUM205/p+D:J1fyYYkfuYJYd4QIAQzCPckDVS+lX5ED,,,,,,,,,,0.0,,,,,,,,,
267,MASTER,Microwave Amplification by Spin Transfer Emission Radiation,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,http://descanso.jpl.nasa.gov/monograph/series10/03_Reid_chapt+3.pdf,http://emps.exeter.ac.uk/physics-astronomy/staff/rjhicken,https://en.wikipedia.org/wiki/Stimulated_emission,http://www.cv.nrao.edu/course/astr534/LineRadxfer.html,http://www.cs.columbia.edu/~hgs/acronyms/m.html,http://www.nature.com/nature/journal/v406/n6791/full/406046a0.html,https://quizlet.com/19439941/electromagnetic-spectrum-flash-cards/,http://www.nature.com/nature/journal/v425/n6956/full/425359a.html,https://en.wikipedia.org/wiki/Electromagnetic_spectroscopy,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCr0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIrQ,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCr0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIrQ,,,,,,,,,,100.0,,,,,,,,,
268,CLEAR-UP,Clean buildings along with resource efficiency enhancement using appropriate materials and technology,http://www.clear-up.eu/,http://www.ectp.org/documentation/Conference2009/D2-06-CleanandResourceEfficientBuildingsforRealLife.pdf,http://www.2020-horizon.com/SIEMENS-SCHWEIZ-AG-p4284g1.html,https://en.wikipedia.org/wiki/Energy_efficient_buildings,http://www.microsoft.com/enable/business/plan.aspx,http://www.apsc.gov.au/publications-and-media/current-publications/building-capability,http://www.wbdg.org/resources/der.php,https://en.wikipedia.org/wiki/Information_and_communication_technologies_for_development,http://www.mckinsey.com/insights/energy_resources_materials/us_energy_savings_opportunities_and_challenges,http://www.igi-global.com/chapter/benefits-using-technology-human-resource/13216,http://www.si.edu/mci/downloads/RELACT/preservation_responsibilities.pdf,192:neWKZiP66Zvp1HM2UDR4TR+IIPENxkp3hbXslKAt2u7+5z:5P62vp1HM2UDR4TR+LexkZtXs8AZ+Z,98304:yppRosvEqHXHWHA/LnC/Pqe+6BjlPdjGQPl24B/f4Jf+iMqZJIZk:onosvhLnLf6Bjl9GmE4V4JGiDIZk,,,,,,,,,,0.0,,,,,,,,,
269,BIOELECTRICSURFACE,Electrically modified biomaterials surface,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/,http://cordis.europa.eu/project/rcn/88890_en.html,http://www.bioelectricsurface.eu/index.php/objectives.html,http://cordis.europa.eu/documents/documentlibrary/117238661EN6.pdf,http://science24.com/paper/30238,http://www.2020-horizon.com/COOK-IRELAND-LIMITED-p4483g1.html,http://www.nanowerk.com/news2/newsid=30715.php,http://www.worldcat.org/title/biological-interactions-with-surface-charge-in-biomaterials/oclc/768687434,http://ec.europa.eu/research/industrial_technologies/newsletter07_en.html,http://ec.europa.eu/research/index.cfm?pg=newsalert&year=2013&na=na-300513,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,,,,,,,,,,100.0,,,,,,,,,
270,COST-EFFECTIVE,Resource and Cost effective integration of renewables in existing high rise buildings,http://www.cost-effective-renewables.eu/,http://www.cost-effective-renewables.eu/,http://cordis.europa.eu/project/rcn/89638_en.html,http://www.cost-effective-renewables.eu/publications.php?type=brochure,http://asm-poland.com.pl/dokumenty/Information_about_Cost-Effective.pdf,http://www.ectp.org/documentation/Conference2009/D2-03-ResourceandCost-effectiveintegrationofrenewablesinexistinghigh-risebuildings.pdf,http://www.2020-horizon.com/COST-EFFECTIVE-Resource-and-cost-effective-integration-of-renewables-in-existing-high-rise-buildings(COST-EFFECTIVE)-s12228.html,http://cordis.europa.eu/result/rcn/86182_en.html,http://www.eesi.org/briefings/view/electric-transmission-202-integrating-variable-renewable-resources?/electric-transmission-202-integrating-variable-renewable-resources-26-apr-2010,http://www.energy.ca.gov/2011_energypolicy/documents/2010-11-16_workshop/presentations/06_Ramirez_Distributed_Energy_Storage.pdf,https://setis.ec.europa.eu/energy-research/heating-and-cooling-renewable-sources?name=&page=3,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,,,,,,,,,,100.0,,,,,,,,,
271,PARTICOAT,New multipurpose coating systems based on novel particle technology for extreme environments at high temperatures,http://www.particoat.eu/,http://cordis.europa.eu/project/rcn/90446_en.html,http://particoat.risk-technologies.com/,http://cordis.europa.eu/result/rcn/144099_en.html,http://www.particoat.eu/frames/content/project.html,http://www.particoat.eu/frames/content/workshop.html,http://kwi.dechema.de/-p-114767.html?rewrite_engine=id,http://www.researchgate.net/publication/250709852_The_behaviour_of_filled_systems_based_on_aromatic_polyamides_subjected_to_friction_at_high_temperatures,http://www.2020-horizon.com/GENIKI-METALLEUTIKI-KAI-METALLOURGIKI-ANONIMI-ETAIRIA-(GENERAL-MINING-AND-METALLURGICAL-COMPANY-S-A-)-p19449g1.html,https://es.linkedin.com/in/eva-matesanz-blanco-56972492,http://www.paintsquare.com/news/?fuseaction=view&id=12426,24:WEDzjPuhLcMLLSuPRs2oGshOkeoVhndmxpIA2nNRAknjpXzn01hOkeo2hndFkndB:FbPQLlLLS8RxZkpRmm5rPkpsUB,768:9d/1i6d4Rq70GF707/4n7AKL83j+H8vwDCnRugBh38nmy17R:P1i6d4g0skGptHIYBR,,,,,,,,,,0.0,,,,,,,,,
272,AHEAD III,ASSESSMENT OF HEARING IN THE ELDERLY AGING AND DEGENERATION INTEGRATION THROUGH IMMEDIATE INTERVENTION,http://www.ahead.polimi.it/,http://www.ahead.polimi.it/,http://www.icben.org/2008/PDFs/Sliwinska-Kowalska_et_al_Poster_abstract.pdf,http://ec.europa.eu/research/health/medical-research/severe-chronic-diseases/projects/ahead-iii_en.html,http://www.audiologyresearch.org/index.php/audio/article/view/29,http://www.ahead.polimi.it/docs/AHEADIII_Questionnaire_Intervention.pdf,http://www.phonak.com/content/dam/phonak/b2b/Events/conference_proceedings/chicago_2009/proceedings/32_P69344_Pho_Kapitel_19_S191_202.pdf,http://aja.pubs.asha.org/article.aspx?articleid=1809406,http://ec.europa.eu/research/health/medical-research/severe-chronic-diseases/l_coor_en.htm,http://dare.ubvu.vu.nl/bitstream/handle/1871/48138/abstract_dutch.pdf?sequence=9,http://www.isib.cnr.it/index.php?option=com_content&view=article&id=48&Itemid=141,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,,,,,,,,,,100.0,,,,,,,,,
273,METACANCER,Identification and validation of new breast cancer biomarkers based on integrated metabolomics,http://www.metacancer-fp7.eu/index.php?id=349,http://cordis.europa.eu/project/rcn/88146_en.html,http://www.euussciencetechnology.eu/content/identification-and-validation-new-breast-cancer-biomarkers-based-integrated-metabolomics,http://cordis.europa.eu/publication/rcn/14745_en.html,http://www.metacancer-fp7.eu/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/metacancer_en.html,https://en.m.wikipedia.org/wiki/HighChem,http://ec.europa.eu/research/health/medical-research/cancer/projectsfp7_en.html,http://www.genomemedicine.com/content/4/4/37,http://www.metacancer-fp7.eu/index.php?id=363,http://www.responsify-fp7.eu/index.php?id=1041,192:5SUsXeOt0bzKz4Gc1Ha81z7kvw01kMDH1L1zr1dX1cn1PJ3:5SUitUKHc1681z7kvw01Xp1zr1dX1cnn,768:9dF1i6dyRq70GF7a7/4n75hFRYpOjYA4P8SH3c/YXM27R:V1i6dyg0sKGHIkjXTER,,,,,,,,,,0.0,,,,,,,,,
274,GMSAFOOD,Biomarkers for post market monitoring of short and long term effects of genetically modified organisms GMOs on animal and human health,http://www.gmsafoodproject.eu/,http://cordis.europa.eu/project/rcn/87817_en.html,http://cordis.europa.eu/result/rcn/56044_en.html,http://www.eusem.com/body/CS/EUproj-genmod/GMSAFOOD.htm,http://itc-uzhgorod.at.ua/prezentacii/CFRI_2012-2.ppt,http://www.sciencedaily.com/releases/2012/01/120124140103.htm,https://www.linkedin.com/pub/anne-marie-bakke/0/826/571,https://www.linkedin.com/in/anne-marie-bakke-571826,http://ec.europa.eu/health/scientific_committees/emerging/docs/doi_scenihr_epstein_en.pdf,http://www.teagasc.ie/news/2012/201201-24a.asp,http://www.feedforhealth.org/default.asp?ZNT=S0T1O738,192:S3t9bcr8Uy7iz4Sw7YzSYyL2CoO7+EWRdF25h8zJjL1u/unMs3UDTRjLxR4siuO:S3cr8UyWz4Sw7YzryL3VWR32L+JjRu2l,768:9dD1i6dnRq70GF707/4n7FY7KYrjg/WoEmN7R:T1i6dng0skGW7KYgR,,,,,,,,,,0.0,,,,,,,,,
