original-uri,memento-closest,memento-first,memento-last,timegate_uri
http://dexlife.eu/,http://web.archive.org/web/20130201140707/http://dexlife.eu/,http://web.archive.org/web/20130201140707/http://dexlife.eu/,http://web.archive.org/web/20160307225752/http://dexlife.eu/,http://timetravel.mementoweb.org/timegate/http://dexlife.eu/
http://www.smartprevent.eu/,http://web.archive.org/web/20150507201339/http://www.smartprevent.eu/,http://web.archive.org/web/20150507201339/http://www.smartprevent.eu/,http://web.archive.org/web/20160313122522/http://smartprevent.eu/,http://timetravel.mementoweb.org/timegate/http://www.smartprevent.eu/
http://www.fire-resist.eu/FireResist/index.xhtml,http://web.archive.org/web/20121123201904/http://www.fire-resist.eu/FireResist/index.xhtml,http://web.archive.org/web/20120123030613/http://www.fire-resist.eu/FireResist/index.xhtml,http://web.archive.org/web/20160314072346/http://www.fire-resist.eu/FireResist/index.xhtml,http://timetravel.mementoweb.org/timegate/http://www.fire-resist.eu/FireResist/index.xhtml
http://www.effipro.org/,http://web.archive.org/web/20140517134110/http://www.effipro.org/,http://web.archive.org/web/20140517134110/http://www.effipro.org/,http://web.archive.org/web/20160312035045/http://effipro.org/,http://timetravel.mementoweb.org/timegate/http://www.effipro.org/
http://www.bridgeproject.eu/en,http://web.archive.org/web/20121224082700/http://www.bridgeproject.eu/en,http://web.archive.org/web/20120203190854/http://www.bridgeproject.eu/en,http://web.archive.org/web/20160316184119/http://www.bridgeproject.eu/en,http://timetravel.mementoweb.org/timegate/http://www.bridgeproject.eu/en
http://eu-wise.com/,http://web.archive.org/web/20130516213840/http://www.eu-wise.com,http://web.archive.org/web/20130516213840/http://www.eu-wise.com,http://web.archive.org/web/20160313114503/http://eu-wise.com/,http://timetravel.mementoweb.org/timegate/http://eu-wise.com/
http://www.cosmophos-nano.eu/,http://web.archive.org/web/20130826123140/http://cosmophos-nano.eu,http://web.archive.org/web/20130826123140/http://cosmophos-nano.eu,http://web.archive.org/web/20160229090938/http://cosmophos-nano.eu/,http://timetravel.mementoweb.org/timegate/http://www.cosmophos-nano.eu/
http://www.westyorkshire.police.uk/athena,http://web.archive.org/web/20140126072532/http://www.westyorkshire.police.uk/athena,http://web.archive.org/web/20140126072532/http://www.westyorkshire.police.uk/athena,http://web.archive.org/web/20160311232631/http://www.westyorkshire.police.uk/athena,http://timetravel.mementoweb.org/timegate/http://www.westyorkshire.police.uk/athena
http://www.societalsecurity.net/,http://web.archive.org/web/20130625113751/http://societalsecurity.net/,http://web.archive.org/web/20070410121430/http://societalsecurity.net/,http://web.archive.org/web/20160315105826/http://www.societalsecurity.net/,http://timetravel.mementoweb.org/timegate/http://www.societalsecurity.net/
http://www.solalgen.eu/,http://web.archive.org/web/20130420222032/http://solalgen.eu,http://web.archive.org/web/20130420222032/http://solalgen.eu,http://web.archive.org/web/20160305210850/http://solalgen.eu/,http://timetravel.mementoweb.org/timegate/http://www.solalgen.eu/
http://www.paris-project.org/,http://web.archive.org/web/20130707101258/http://www.paris-project.org,http://web.archive.org/web/20130707101258/http://www.paris-project.org,http://web.archive.org/web/20160313114344/http://paris-project.org/,http://timetravel.mementoweb.org/timegate/http://www.paris-project.org/
http://www.integral-project.eu/,http://web.archive.org/web/20130506221527/http://integral-project.eu,http://web.archive.org/web/20130506221527/http://integral-project.eu,http://web.archive.org/web/20160313122255/http://integral-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.integral-project.eu/
https://wiki.ceh.ac.uk/display/nanofate/Home,http://web.archive.org/web/20110902093321/https://wiki.ceh.ac.uk/display/nanofate/Home,http://webarchive.nationalarchives.gov.uk/20110302124656/http://wiki.ceh.ac.uk/display/nanofate/Home,http://web.archive.org/web/20151004171454/https://wiki.ceh.ac.uk/display/nanofate/Home,http://timetravel.mementoweb.org/timegate/https://wiki.ceh.ac.uk/display/nanofate/Home
http://www.throughlife.eu/Throughlife/index.xhtml,http://web.archive.org/web/20130121171122/http://www.throughlife.eu/ThroughLife/index.xhtml,http://web.archive.org/web/20110720071436/http://www.throughlife.eu/ThroughLife/index.xhtml,http://web.archive.org/web/20160305215856/http://www.throughlife.eu/Throughlife/index.xhtml,http://timetravel.mementoweb.org/timegate/http://www.throughlife.eu/Throughlife/index.xhtml
http://www.evacuate.eu/,http://web.archive.org/web/20130424070419/http://www.evacuate.eu,http://web.archive.org/web/20130424070419/http://www.evacuate.eu,http://web.archive.org/web/20150909100257/http://www.evacuate.eu/,http://timetravel.mementoweb.org/timegate/http://www.evacuate.eu/
http://hintsproject.eu/,http://web.archive.org/web/20120922023433/http://www.hintsproject.eu/,http://web.archive.org/web/20120922023433/http://www.hintsproject.eu/,http://web.archive.org/web/20160306034203/http://hintsproject.eu/,http://timetravel.mementoweb.org/timegate/http://hintsproject.eu/
http://www.justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20130915231659/http://justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20111018042840/http://www.justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20160114054252/http://justbrain-fp7.eu/index.php?id=764,http://timetravel.mementoweb.org/timegate/http://www.justbrain-fp7.eu/index.php?id=764
http://merit-consortium.eu/,http://web.archive.org/web/20141030102422/http://merit-consortium.eu/,http://web.archive.org/web/20141030102422/http://merit-consortium.eu/,http://web.archive.org/web/20160313130512/http://merit-consortium.eu/,http://timetravel.mementoweb.org/timegate/http://merit-consortium.eu/
http://www.cablebot.eu/en/,http://web.archive.org/web/20121224063726/http://www.cablebot.eu/en,http://web.archive.org/web/20120525112740/http://www.cablebot.eu/en,http://web.archive.org/web/20160311233625/http://cablebot.eu/en,http://timetravel.mementoweb.org/timegate/http://www.cablebot.eu/en/
http://www.euler-project.eu/,http://web.archive.org/web/20130106000548/http://www.euler-project.eu/,http://web.archive.org/web/20090509212716/http://www.euler-project.eu/,http://web.archive.org/web/20160305172517/http://euler-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.euler-project.eu/
http://www.euro4m.eu/,http://web.archive.org/web/20121225035515/http://www.euro4m.eu/,http://web.archive.org/web/20100729134957/http://www.euro4m.eu/,http://web.archive.org/web/20160304052506/http://www.euro4m.eu/,http://timetravel.mementoweb.org/timegate/http://www.euro4m.eu/
http://www.ddresponse.eu/,http://web.archive.org/web/20130613223238/http://ddresponse.eu,http://web.archive.org/web/20130613223238/http://ddresponse.eu,https://archive.is/20150604131342/http://www.ddresponse.eu/,http://timetravel.mementoweb.org/timegate/http://www.ddresponse.eu/
http://everrest-fp7.eu/,http://web.archive.org/web/20130904003800/http://everrest-fp7.eu,http://web.archive.org/web/20130904003800/http://everrest-fp7.eu,http://web.archive.org/web/20160310173543/http://everrest-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://everrest-fp7.eu/
http://www.emerald-project.eu/,http://web.archive.org/web/20130812150530/http://emerald-project.eu,http://web.archive.org/web/20130812150530/http://emerald-project.eu,http://web.archive.org/web/20160308205625/http://emerald-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.emerald-project.eu/
http://www.use-it-wisely.eu/,http://web.archive.org/web/20140722231537/http://use-it-wisely.eu/,http://web.archive.org/web/20140722231537/http://use-it-wisely.eu/,http://web.archive.org/web/20160309145944/http://use-it-wisely.eu/,http://timetravel.mementoweb.org/timegate/http://www.use-it-wisely.eu/
http://www.imatec.is/,http://web.archive.org/web/20140404083312/http://www.imatec.is/,http://web.archive.org/web/20140404083312/http://www.imatec.is/,http://web.archive.org/web/20150801132041/http://imatec.is/,http://timetravel.mementoweb.org/timegate/http://www.imatec.is/
http://www.transport-tips.eu/,http://web.archive.org/web/20130404164353/http://www.transport-tips.eu/,http://web.archive.org/web/20130404164353/http://www.transport-tips.eu/,http://web.archive.org/web/20160305200402/http://transport-tips.eu/,http://timetravel.mementoweb.org/timegate/http://www.transport-tips.eu/
http://isitep.eu/about/,http://web.archive.org/web/20150215141339/http://isitep.eu/about/,http://web.archive.org/web/20150215141339/http://isitep.eu/about/,http://web.archive.org/web/20160128023045/http://isitep.eu/about/,http://timetravel.mementoweb.org/timegate/http://isitep.eu/about/
http://www.elasstic.eu/mainmenu/home.html,http://web.archive.org/web/20140503040024/http://www.elasstic.eu/mainmenu/home.html,http://web.archive.org/web/20140503040024/http://www.elasstic.eu/mainmenu/home.html,http://web.archive.org/web/20140503040024/http://www.elasstic.eu/mainmenu/home.html,http://timetravel.mementoweb.org/timegate/http://www.elasstic.eu/mainmenu/home.html
http://www.impact-fp7.eu/,http://web.archive.org/web/20121118121600/http://www.impact-fp7.eu/,http://web.archive.org/web/20121118121600/http://www.impact-fp7.eu/,http://web.archive.org/web/20160305210529/http://impact-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.impact-fp7.eu/
http://www.besecure-project.eu/,http://web.archive.org/web/20130128033419/http://www.besecure-project.eu/,http://web.archive.org/web/20130128033419/http://www.besecure-project.eu/,http://web.archive.org/web/20150910045605/http://www.besecure-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.besecure-project.eu/
http://Bioman.dti.dk/,http://web.archive.org/web/20130705041028/http://bioman.dti.dk,http://web.archive.org/web/20130705041028/http://bioman.dti.dk,http://web.archive.org/web/20140422022916/http://bioman.dti.dk/,http://timetravel.mementoweb.org/timegate/http://Bioman.dti.dk/
http://www.mushtv.eu/,http://web.archive.org/web/20130805163633/http://www.mushtv.eu/,http://web.archive.org/web/20130805163633/http://www.mushtv.eu/,http://web.archive.org/web/20160306132540/http://mushtv.eu/,http://timetravel.mementoweb.org/timegate/http://www.mushtv.eu/
http://www.d-board.eu/dboard/index.aspx,http://web.archive.org/web/20160305003837/http://d-board.eu/dboard/index.aspx,http://web.archive.org/web/20160305003837/http://d-board.eu/dboard/index.aspx,http://web.archive.org/web/20160315223806/http://www.d-board.eu/dboard/index.aspx,http://timetravel.mementoweb.org/timegate/http://www.d-board.eu/dboard/index.aspx
http://prismsproject.eu/?page_id=19,http://web.archive.org/web/20131023000246/http://prismsproject.eu/?page_id=19,http://web.archive.org/web/20131023000246/http://prismsproject.eu/?page_id=19,http://web.archive.org/web/20160305024721/http://prismsproject.eu/?page_id=19,http://timetravel.mementoweb.org/timegate/http://prismsproject.eu/?page_id=19
http://radiomi.chem.ox.ac.uk/,http://web.archive.org/web/20130612195142/http://radiomi.chem.ox.ac.uk,http://web.archive.org/web/20130612195142/http://radiomi.chem.ox.ac.uk,http://web.archive.org/web/20160312113805/http://radiomi.chem.ox.ac.uk/,http://timetravel.mementoweb.org/timegate/http://radiomi.chem.ox.ac.uk/
http://www.whitefishproject.org/,http://web.archive.org/web/20130327054106/http://www.whitefishproject.org/,http://web.archive.org/web/20120512021439/http://www.whitefishproject.org/?,http://web.archive.org/web/20160308063312/http://whitefishproject.org/,http://timetravel.mementoweb.org/timegate/http://www.whitefishproject.org/
http://www.eutrace.org/,http://web.archive.org/web/20130412163257/http://www.eutrace.org,http://web.archive.org/web/20130412163257/http://www.eutrace.org,http://web.archive.org/web/20160311105441/http://eutrace.org/,http://timetravel.mementoweb.org/timegate/http://www.eutrace.org/
http://www.fp7prime.eu/,http://web.archive.org/web/20130105022210/http://www.fp7prime.eu/,http://web.archive.org/web/20130105022210/http://www.fp7prime.eu/,http://web.archive.org/web/20160314144743/http://fp7prime.eu/,http://timetravel.mementoweb.org/timegate/http://www.fp7prime.eu/
http://effidrip.eu/,http://web.archive.org/web/20130602055648/http://effidrip.eu/,http://web.archive.org/web/20120615185644/http://effidrip.eu/,http://web.archive.org/web/20160305012635/http://effidrip.eu/,http://timetravel.mementoweb.org/timegate/http://effidrip.eu/
http://www.poseidon-ip.eu/index.php/,http://web.archive.org/web/20120121023524/http://www.poseidon-ip.eu/index.php/,http://web.archive.org/web/20120121023524/http://www.poseidon-ip.eu/index.php/,http://arquivo.pt/wayback/wayback/20141126115550/http://www.poseidon-ip.eu/index.php/,http://timetravel.mementoweb.org/timegate/http://www.poseidon-ip.eu/index.php/
http://www.netgrow.eu/,http://web.archive.org/web/20120820003145/http://netgrow.eu/,http://web.archive.org/web/20110421081823/http://netgrow.eu/,http://web.archive.org/web/20160110183654/http://netgrow.eu/,http://timetravel.mementoweb.org/timegate/http://www.netgrow.eu/
http://www.sec-geryon.eu/,http://web.archive.org/web/20121024105303/http://www.sec-geryon.eu/,http://web.archive.org/web/20120629144624/http://www.sec-geryon.eu/,http://web.archive.org/web/20160307025243/http://sec-geryon.eu/,http://timetravel.mementoweb.org/timegate/http://www.sec-geryon.eu/
https://www.fastpass-project.eu//,,,,http://timetravel.mementoweb.org/timegate/https://www.fastpass-project.eu//
http://www.fofind-project.com/,http://web.archive.org/web/20130822083633/http://www.fofind-project.com/,http://web.archive.org/web/20130822083633/http://www.fofind-project.com/,http://web.archive.org/web/20160305200401/http://fofind-project.com/,http://timetravel.mementoweb.org/timegate/http://www.fofind-project.com/
https://www.reddaf.info/,http://web.archive.org/web/20121221013910/http://www.reddaf.info/,http://web.archive.org/web/20120819075951/http://www.reddaf.info/,http://web.archive.org/web/20160306083035/http://reddaf.info/,http://timetravel.mementoweb.org/timegate/https://www.reddaf.info/
http://www.alpha-man.eu/index.htm,http://web.archive.org/web/20121217041151/http://www.alpha-man.eu/index.htm,http://web.archive.org/web/20110418005209/http://www.alpha-man.eu/index.htm,http://web.archive.org/web/20141004203118/http://www.alpha-man.eu/index.htm,http://timetravel.mementoweb.org/timegate/http://www.alpha-man.eu/index.htm
http://www.sisnetwork.eu/,http://web.archive.org/web/20130410043105/http://www.sisnetwork.eu/,http://web.archive.org/web/20111201173048/http://www.sisnetwork.eu/,http://web.archive.org/web/20160314234606/http://www.sisnetwork.eu/,http://timetravel.mementoweb.org/timegate/http://www.sisnetwork.eu/
http://isar.i112.eu/,http://web.archive.org/web/20130429022339/http://isar.i112.eu/,http://web.archive.org/web/20130429022339/http://isar.i112.eu/,http://web.archive.org/web/20150905234444/http://isar.i112.eu/,http://timetravel.mementoweb.org/timegate/http://isar.i112.eu/
https://episecc.eu//,,,,http://timetravel.mementoweb.org/timegate/https://episecc.eu//
http://www.progress-satellite.eu/,,,,http://timetravel.mementoweb.org/timegate/http://www.progress-satellite.eu/
https://project-sparks.eu/,http://web.archive.org/web/20150928061126/http://project-sparks.eu/,http://web.archive.org/web/20150928061126/http://project-sparks.eu/,https://archive.is/20160310010908/http://project-sparks.eu/,http://timetravel.mementoweb.org/timegate/https://project-sparks.eu/
http://www.macfinrobods.eu/,http://web.archive.org/web/20150212233827/http://www.macfinrobods.eu/,http://web.archive.org/web/20150212233827/http://www.macfinrobods.eu/,http://web.archive.org/web/20160314025700/http://macfinrobods.eu/,http://timetravel.mementoweb.org/timegate/http://www.macfinrobods.eu/
https://hyrim.net/,http://web.archive.org/web/20150927042506/http://hyrim.net/,http://web.archive.org/web/20150927042506/http://hyrim.net/,http://web.archive.org/web/20160312123646/http://hyrim.net/,http://timetravel.mementoweb.org/timegate/https://hyrim.net/
http://nanex-project.eu/,https://archive.is/20130213055257/http://nanex-project.eu/,http://web.archive.org/web/20100211124907/http://nanex-project.eu/,http://web.archive.org/web/20160308095110/http://nanex-project.eu/,http://timetravel.mementoweb.org/timegate/http://nanex-project.eu/
http://www.race2050.org/,http://web.archive.org/web/20130701182004/http://race2050.org,http://web.archive.org/web/20130701182004/http://race2050.org,http://web.archive.org/web/20160309053049/http://race2050.org/,http://timetravel.mementoweb.org/timegate/http://www.race2050.org/
http://www.satin-satiety.eu/,http://web.archive.org/web/20121230235934/http://www.satin-satiety.eu/,http://web.archive.org/web/20120505173216/http://www.satin-satiety.eu/,http://web.archive.org/web/20160309070344/http://satin-satiety.eu/,http://timetravel.mementoweb.org/timegate/http://www.satin-satiety.eu/
http://www.itars.net/,http://web.archive.org/web/20121105224947/http://www.itars.net/,http://web.archive.org/web/20120609022131/http://www.itars.net/,http://web.archive.org/web/20160306101913/http://itars.net/,http://timetravel.mementoweb.org/timegate/http://www.itars.net/
http://www.gold.ac.uk/medea/,http://web.archive.org/web/20130117225642/http://www.gold.ac.uk/medea/,http://web.archive.org/web/20120711221944/http://www.gold.ac.uk/medea/,http://web.archive.org/web/20151018115751/https://www.gold.ac.uk/medea/,http://timetravel.mementoweb.org/timegate/http://www.gold.ac.uk/medea/
http://www.helm-project.eu/,http://web.archive.org/web/20130412230143/http://www.helm-project.eu/,http://web.archive.org/web/20130412230143/http://www.helm-project.eu/,http://web.archive.org/web/20160313035100/http://helm-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.helm-project.eu/
http://settleproject.com/,http://web.archive.org/web/20130602152931/http://settleproject.com/,http://web.archive.org/web/20090926011613/http://settleproject.com/,http://web.archive.org/web/20160313042110/http://settleproject.com/,http://timetravel.mementoweb.org/timegate/http://settleproject.com/
http://www.sysvasc.eu/,http://web.archive.org/web/20150205054038/http://www.sysvasc.eu/,http://web.archive.org/web/20150205054038/http://www.sysvasc.eu/,http://web.archive.org/web/20160308065501/http://sysvasc.eu/,http://timetravel.mementoweb.org/timegate/http://www.sysvasc.eu/
http://www.action-acp.eu/,http://arquivo.pt/wayback/wayback/20141127115313/http://www.action-acp.eu/,http://arquivo.pt/wayback/wayback/20141127115313/http://www.action-acp.eu/,http://web.archive.org/web/20160309015244/http://action-acp.eu/,http://timetravel.mementoweb.org/timegate/http://www.action-acp.eu/
http://www.nanognostics.org/,http://web.archive.org/web/20130617063656/http://nanognostics.org/,http://web.archive.org/web/20110831061202/http://nanognostics.org/,http://web.archive.org/web/20160311092618/http://nanognostics.org/,http://timetravel.mementoweb.org/timegate/http://www.nanognostics.org/
http://mem3d.eu/,http://web.archive.org/web/20130707115927/http://mem3d.eu,http://web.archive.org/web/20130707115927/http://mem3d.eu,http://web.archive.org/web/20160304170205/http://mem3d.eu/,http://timetravel.mementoweb.org/timegate/http://mem3d.eu/
http://tabanoid.eu/,http://web.archive.org/web/20120701065954/http://www.tabanoid.eu/,http://web.archive.org/web/20120305052339/http://www.tabanoid.eu/,http://web.archive.org/web/20160311232526/http://tabanoid.eu/,http://timetravel.mementoweb.org/timegate/http://tabanoid.eu/
http://www.c-energy2020.eu/,http://web.archive.org/web/20150912161316/http://www.c-energy2020.eu/,http://web.archive.org/web/20150912161316/http://www.c-energy2020.eu/,http://web.archive.org/web/20160315100100/http://www.c-energy2020.eu/,http://timetravel.mementoweb.org/timegate/http://www.c-energy2020.eu/
http://gapvac.eu/,http://web.archive.org/web/20130829171802/http://gapvac.eu,http://web.archive.org/web/20130829171802/http://gapvac.eu,http://web.archive.org/web/20160310103629/http://gapvac.eu/,http://timetravel.mementoweb.org/timegate/http://gapvac.eu/
http://www.uta.fi/edu/en/research/projects/eura-net/index.html,http://web.archive.org/web/20141229185725/http://www.uta.fi/edu/en/research/projects/eura-net/index.html,http://web.archive.org/web/20141229185725/http://www.uta.fi/edu/en/research/projects/eura-net/index.html,http://web.archive.org/web/20141229185725/http://www.uta.fi/edu/en/research/projects/eura-net/index.html,http://timetravel.mementoweb.org/timegate/http://www.uta.fi/edu/en/research/projects/eura-net/index.html
http://www.atmop.eu/,http://web.archive.org/web/20130524065030/http://atmop.eu/,http://web.archive.org/web/20120408191954/http://www.atmop.eu/,http://web.archive.org/web/20160312022858/http://atmop.eu/,http://timetravel.mementoweb.org/timegate/http://www.atmop.eu/
http://www.bragma.eu/home/,http://web.archive.org/web/20130127155349/http://bragma.eu/home,http://web.archive.org/web/20120430092934/http://www.bragma.eu/home,http://web.archive.org/web/20160113002511/http://bragma.eu/home,http://timetravel.mementoweb.org/timegate/http://www.bragma.eu/home/
http://www.3d-hipmas.eu/,http://web.archive.org/web/20140117154111/http://www.3d-hipmas.eu/,http://web.archive.org/web/20140117154111/http://www.3d-hipmas.eu/,http://arquivo.pt/wayback/wayback/20141125033335/http://www.3d-hipmas.eu/,http://timetravel.mementoweb.org/timegate/http://www.3d-hipmas.eu/
http://www.prima-eds.eu/,http://web.archive.org/web/20140527214408/http://www.prima-eds.eu/,http://web.archive.org/web/20140527214408/http://www.prima-eds.eu/,http://web.archive.org/web/20160311165903/http://prima-eds.eu/,http://timetravel.mementoweb.org/timegate/http://www.prima-eds.eu/
http://www.smartsurveillance.eu/,http://web.archive.org/web/20130118123910/http://www.smartsurveillance.eu/,http://web.archive.org/web/20120111063247/http://www.smartsurveillance.eu/,http://web.archive.org/web/20160316201150/http://smartsurveillance.eu/,http://timetravel.mementoweb.org/timegate/http://www.smartsurveillance.eu/
http://www.ideal-ageing.eu/,http://web.archive.org/web/20130606070458/http://ideal-ageing.eu/,http://web.archive.org/web/20120521092419/http://www.ideal-ageing.eu/,http://web.archive.org/web/20160316053959/http://www.ideal-ageing.eu/,http://timetravel.mementoweb.org/timegate/http://www.ideal-ageing.eu/
http://www.cascatbel.eu/,http://web.archive.org/web/20141022163902/http://www.cascatbel.eu/,http://web.archive.org/web/20141022163902/http://www.cascatbel.eu/,http://web.archive.org/web/20160305135549/http://cascatbel.eu/,http://timetravel.mementoweb.org/timegate/http://www.cascatbel.eu/
http://www.monico-eu.org/,http://web.archive.org/web/20130613213907/http://monico-eu.org/,http://web.archive.org/web/20110829232623/http://monico-eu.org/,http://web.archive.org/web/20160313052542/http://monico-eu.org/,http://timetravel.mementoweb.org/timegate/http://www.monico-eu.org/
http://www.dipop.eu/,http://web.archive.org/web/20130309103405/http://www.dipop.eu/,http://web.archive.org/web/20130309103405/http://www.dipop.eu/,http://web.archive.org/web/20160306162944/http://dipop.eu/,http://timetravel.mementoweb.org/timegate/http://www.dipop.eu/
https://www.recobia.eu/,http://web.archive.org/web/20130221081638/http://www.recobia.eu/,http://web.archive.org/web/20121001214944/http://www.recobia.eu/,http://web.archive.org/web/20160306135826/http://recobia.eu/,http://timetravel.mementoweb.org/timegate/https://www.recobia.eu/
http://www.burulivac.eu/,http://web.archive.org/web/20130415085550/http://www.burulivac.eu/,http://web.archive.org/web/20110408202521/http://www.burulivac.eu/,http://web.archive.org/web/20160308233059/http://burulivac.eu/,http://timetravel.mementoweb.org/timegate/http://www.burulivac.eu/
http://www.copernico.co/,http://web.archive.org/web/20130529192649/http://copernico.co/,http://web.archive.org/web/20120531211828/http://www.copernico.co/,http://web.archive.org/web/20160313033535/http://copernico.co/,http://timetravel.mementoweb.org/timegate/http://www.copernico.co/
http://www.nemo-europe.com/,http://web.archive.org/web/20130523231200/http://www.nemo-europe.com/,http://web.archive.org/web/20091017081225/http://www.nemo-europe.com/,http://web.archive.org/web/20160111000510/http://nemo-europe.com/,http://timetravel.mementoweb.org/timegate/http://www.nemo-europe.com/
http://ribs-project.eu/,http://web.archive.org/web/20121125075359/http://www.ribs-project.eu/,http://web.archive.org/web/20120608044558/http://www.ribs-project.eu/,http://web.archive.org/web/20160308214910/http://ribs-project.eu/,http://timetravel.mementoweb.org/timegate/http://ribs-project.eu/
http://www.swattechnology.no/,http://web.archive.org/web/20130301124501/http://www.swattechnology.no/,http://web.archive.org/web/20120220045339/http://www.swattechnology.no/,http://web.archive.org/web/20160306035123/http://swattechnology.no/,http://timetravel.mementoweb.org/timegate/http://www.swattechnology.no/
http://www.gecco.tu-bs.de/,http://web.archive.org/web/20120924073555/http://www.gecco.tu-bs.de/,http://web.archive.org/web/20120725202918/http://www.gecco.tu-bs.de/,http://web.archive.org/web/20120924073555/http://www.gecco.tu-bs.de/,http://timetravel.mementoweb.org/timegate/http://www.gecco.tu-bs.de/
http://www.swiff.eu/,http://web.archive.org/web/20130626030713/http://swiff.eu/,http://web.archive.org/web/20080513095233/http://www.swiff.eu/,http://web.archive.org/web/20160310071707/http://swiff.eu/,http://timetravel.mementoweb.org/timegate/http://www.swiff.eu/
http://teh-tube.eu/,http://web.archive.org/web/20140604195252/http://www.teh-tube.eu/,http://web.archive.org/web/20140604195252/http://www.teh-tube.eu/,http://web.archive.org/web/20160314050407/http://teh-tube.eu/,http://timetravel.mementoweb.org/timegate/http://teh-tube.eu/
http://www.boosteff.com/,http://web.archive.org/web/20130527083410/http://boosteff.com/,http://web.archive.org/web/20130527083410/http://boosteff.com/,http://web.archive.org/web/20160305014245/http://boosteff.com/,http://timetravel.mementoweb.org/timegate/http://www.boosteff.com/
http://www.fp7projectcommonsense.eu/,http://web.archive.org/web/20130225123339/http://www.fp7projectcommonsense.eu/,http://web.archive.org/web/20130225123339/http://www.fp7projectcommonsense.eu/,https://archive.is/20150604142122/http://www.fp7projectcommonsense.eu/,http://timetravel.mementoweb.org/timegate/http://www.fp7projectcommonsense.eu/
http://www.tailorcrete.com/,http://web.archive.org/web/20121109032406/http://www.tailorcrete.com/,http://web.archive.org/web/20091029223043/http://www.tailorcrete.com/,http://web.archive.org/web/20160123110323/http://www.tailorcrete.com/,http://timetravel.mementoweb.org/timegate/http://www.tailorcrete.com/
http://www.eurisgic.eu/,http://web.archive.org/web/20130126073527/http://www.eurisgic.eu/,http://web.archive.org/web/20120805072808/http://www.eurisgic.eu/,http://web.archive.org/web/20160111052632/http://eurisgic.eu/,http://timetravel.mementoweb.org/timegate/http://www.eurisgic.eu/
http://www.midfrail-study.org/,http://web.archive.org/web/20130613134157/http://midfrail-study.org/,http://web.archive.org/web/20120509095629/http://www.midfrail-study.org/,http://web.archive.org/web/20160313054851/http://midfrail-study.org/,http://timetravel.mementoweb.org/timegate/http://www.midfrail-study.org/
http://www.polybright.eu/,http://web.archive.org/web/20120909235611/http://www.polybright.eu/,http://web.archive.org/web/20100402053213/http://www.polybright.eu/,http://web.archive.org/web/20160305092902/http://polybright.eu/,http://timetravel.mementoweb.org/timegate/http://www.polybright.eu/
http://www.technotubes.eu/,,,,http://timetravel.mementoweb.org/timegate/http://www.technotubes.eu/
http://www.pneumonp.eu/,http://web.archive.org/web/20150225005953/http://www.pneumonp.eu/,http://web.archive.org/web/20150225005953/http://www.pneumonp.eu/,http://web.archive.org/web/20160307025613/http://pneumonp.eu/,http://timetravel.mementoweb.org/timegate/http://www.pneumonp.eu/
http://syboss.eu/,http://web.archive.org/web/20130330140228/http://syboss.eu,http://web.archive.org/web/20130330140228/http://syboss.eu,http://web.archive.org/web/20160304214703/http://syboss.eu/,http://timetravel.mementoweb.org/timegate/http://syboss.eu/
http://www.hipr.eu/,http://web.archive.org/web/20130705082133/http://www.hipr.eu,http://web.archive.org/web/20130705082133/http://www.hipr.eu,http://web.archive.org/web/20160313073536/http://hipr.eu/,http://timetravel.mementoweb.org/timegate/http://www.hipr.eu/
http://www.photosens.eu/,http://web.archive.org/web/20130311204647/http://www.photosens.eu/,http://web.archive.org/web/20130311204647/http://www.photosens.eu/,http://web.archive.org/web/20160221115824/http://www.photosens.eu/,http://timetravel.mementoweb.org/timegate/http://www.photosens.eu/
http://www.mefopa.eu/,http://web.archive.org/web/20130713063030/http://www.mefopa.eu/,http://web.archive.org/web/20130713063030/http://www.mefopa.eu/,http://web.archive.org/web/20160304172227/http://mefopa.eu/,http://timetravel.mementoweb.org/timegate/http://www.mefopa.eu/
http://sites.cardiff.ac.uk/medow/,http://web.archive.org/web/20141226125726/http://sites.cardiff.ac.uk/medow/,http://web.archive.org/web/20141226125726/http://sites.cardiff.ac.uk/medow/,http://web.archive.org/web/20160206170650/http://sites.cardiff.ac.uk/medow/,http://timetravel.mementoweb.org/timegate/http://sites.cardiff.ac.uk/medow/
http://bastion.wum.edu.pl/,http://web.archive.org/web/20121105043135/http://bastion.wum.edu.pl/,http://web.archive.org/web/20121004235350/http://bastion.wum.edu.pl/,http://web.archive.org/web/20160313223514/http://bastion.wum.edu.pl/,http://timetravel.mementoweb.org/timegate/http://bastion.wum.edu.pl/
http://www.prototouch.org/,http://web.archive.org/web/20140521202911/http://prototouch.org/,http://web.archive.org/web/20140521202911/http://prototouch.org/,http://web.archive.org/web/20160309162932/http://prototouch.org/,http://timetravel.mementoweb.org/timegate/http://www.prototouch.org/
